,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
23093,"Apr 27, 2015",empReview_26651519,4.0,4.0,5.0,5.0,5.0,-1,Treinador,"São José do Rio Prêto, São Paulo",5,None,None,None
23094,"Apr 25, 2015",empReview_26650264,5.0,3.0,4.0,5.0,5.0,-1,Gerente,Uberlândia,5,None,None,None
23095,"Apr 23, 2015",empReview_26649640,5.0,3.0,5.0,5.0,5.0,-1,Gerente De Restaurante,Barueri,5,None,None,None
23096,"May 7, 2015",empReview_26654644,3.0,2.0,4.0,5.0,3.0,-1,Gerente De Vendas,"Santo André, São Paulo",5,None,None,None
23097,"May 7, 2015",empReview_26654729,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23098,"May 6, 2015",empReview_6525153,3.0,2.0,3.0,3.0,1.0,3.0,Current Employee - Mitarbeiter im Rotationssystem,Berlin,0,2.5,5,None
23099,"May 4, 2015",empReview_26653893,3.0,2.0,3.0,5.0,1.0,-1,Treinador,None,5,None,None,None
23100,"Apr 19, 2015",empReview_26648538,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23101,"Apr 17, 2015",empReview_26646958,4.0,2.0,4.0,4.0,3.0,-1,GERENTE DE ÁREA,"Campinas, São Paulo",5,None,None,1
23102,"Apr 19, 2015",empReview_26648201,5.0,5.0,5.0,5.0,5.0,-1,Atendente De Restaurante,"Jundiaí, São Paulo",5,None,None,None
23103,"May 4, 2015",empReview_26653788,2.0,3.0,3.0,4.0,4.0,-1,Atendente De Lanchonete,"Ubá, Minas Gerais",0,None,None,None
23104,"Apr 19, 2015",empReview_26647971,4.0,4.0,3.0,3.0,3.0,-1,Atendente,Cabo Frio,5,None,None,None
23105,"May 2, 2015",empReview_26653099,3.0,2.0,3.0,4.0,3.0,-1,Anfitriã,"São Paulo, São Paulo",5,None,None,None
23106,"May 2, 2015",empReview_26653101,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23107,"May 3, 2015",empReview_6501756,3.0,3.0,2.0,4.0,3.0,3.0,Former Employee - Equipier Polyvalent,Cholet,5,2.5,2.5,None
23108,"May 3, 2015",empReview_26653137,2.0,1.0,3.0,4.0,1.0,-1,Instrutor,"Brasília, Federal District",0,None,None,None
23109,"May 3, 2015",empReview_26653219,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23110,"Apr 17, 2015",empReview_26647252,4.0,2.0,4.0,4.0,3.0,-1,,None,5,None,None,None
23111,"May 3, 2015",empReview_6501756,3.0,3.0,2.0,4.0,3.0,3.0,Former Employee - Equipier Polyvalent,Cholet,5,2.5,2.5,None
23112,"May 3, 2015",empReview_26653137,2.0,1.0,3.0,4.0,1.0,-1,Instrutor,"Brasília, Federal District",0,None,None,None
23113,"May 3, 2015",empReview_26653219,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23114,"Apr 17, 2015",empReview_26647252,4.0,2.0,4.0,4.0,3.0,-1,,None,5,None,None,None
23115,"Apr 15, 2015",empReview_26645931,4.0,4.0,5.0,5.0,3.0,-1,Anfitriã,Osasco,5,None,None,1
23116,"Apr 12, 2015",empReview_26644038,4.0,3.0,2.0,5.0,4.0,-1,Atendente,Americana,5,None,None,2
23117,"Apr 17, 2015",empReview_26646881,4.0,2.0,3.0,4.0,3.0,-1,Atendente De Restaurante,"Porto Alegre, Rio Grande do Sul",5,None,None,None
23118,"Apr 17, 2015",empReview_26647138,4.0,1.0,4.0,5.0,2.0,-1,Atendente De Restaurante III,São Caetano do Sul,5,None,None,None
23119,"Apr 30, 2015",empReview_26652443,2.0,2.0,2.0,2.0,2.0,-1,Atendente,Ribeirão Prêto,0,None,None,None
23120,"Apr 14, 2015",empReview_26645482,4.0,5.0,5.0,5.0,3.0,-1,Treinador,"São Paulo, São Paulo",5,None,None,None
23121,"Apr 15, 2015",empReview_26645875,4.0,3.0,5.0,3.0,4.0,-1,Instrutor,"Sorocaba, São Paulo",5,None,None,None
23122,"Apr 15, 2015",empReview_26645939,4.0,2.0,3.0,5.0,3.0,-1,Treinador,Indaiatuba,5,None,None,None
23123,"Apr 15, 2015",empReview_26645947,4.0,3.0,3.0,4.0,3.0,-1,GERENTE DE ÁREA,"Belo Horizonte, Minas Gerais",5,None,None,None
23124,"Apr 13, 2015",empReview_26645027,5.0,5.0,4.0,4.0,5.0,-1,,Barueri,5,None,None,None
23125,"Apr 13, 2015",empReview_26645122,5.0,3.0,5.0,5.0,5.0,-1,Gerente,None,5,None,None,None
23126,"Apr 14, 2015",empReview_26645324,5.0,5.0,5.0,5.0,5.0,-1,Atendente,Primavera de Rondônia,5,None,None,None
23127,"Apr 13, 2015",empReview_26645027,5.0,5.0,4.0,4.0,5.0,-1,,Barueri,5,None,None,None
23128,"Apr 14, 2015",empReview_26645324,5.0,5.0,5.0,5.0,5.0,-1,Atendente,Primavera de Rondônia,5,None,None,None
23129,"Apr 14, 2015",empReview_26645453,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23130,"Apr 14, 2015",empReview_26645176,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23131,"Apr 14, 2015",empReview_26645193,4.0,3.0,5.0,4.0,4.0,-1,Treinador,"Santo André, São Paulo",5,None,None,None
23132,"Apr 14, 2015",empReview_26645291,4.0,3.0,3.0,4.0,3.0,-1,Atendente,Paulínia,5,None,None,None
23133,"Apr 14, 2015",empReview_26645323,4.0,2.0,3.0,5.0,4.0,-1,Treinador,Goiânia,5,None,None,None
23134,"Apr 14, 2015",empReview_26645359,4.0,5.0,5.0,5.0,3.0,-1,,None,5,None,None,None
23135,"Apr 27, 2015",empReview_26651614,3.0,-1,-1,-1,-1,-1,,"São Paulo, São Paulo",None,None,None,None
23136,"Apr 12, 2015",empReview_26644364,4.0,5.0,5.0,5.0,5.0,-1,GERENTE DE ÁREA,"Campinas, São Paulo",5,None,None,None
23137,"Apr 13, 2015",empReview_26644557,4.0,3.0,4.0,5.0,3.0,-1,,"Florianópolis, Santa Catarina",5,None,None,None
23138,"Apr 13, 2015",empReview_26644737,4.0,1.0,3.0,4.0,2.0,-1,Atendente,"São Paulo, São Paulo",0,None,None,None
23139,"Apr 13, 2015",empReview_26644796,4.0,4.0,5.0,2.0,3.0,-1,Treinador,"Natal, Rio Grande do Norte",0,None,None,None
23140,"Apr 13, 2015",empReview_26644881,4.0,2.0,3.0,2.0,2.0,-1,Treinador,Uberlândia,5,None,None,None
23141,"Apr 27, 2015",empReview_26651245,3.0,2.0,3.0,5.0,1.0,-1,Atendente,Guarulhos,5,None,None,None
23142,"Apr 10, 2015",empReview_26642532,4.0,5.0,5.0,5.0,4.0,-1,Treinador,"Campinas, São Paulo",5,None,None,1
23143,"Apr 8, 2015",empReview_26640876,5.0,1.0,5.0,5.0,5.0,-1,Gerente De Plantão,"São Paulo, São Paulo",5,None,None,1
23144,"Apr 11, 2015",empReview_26643729,4.0,4.0,5.0,5.0,5.0,-1,Gerente,"Bertioga, São Paulo",5,None,None,None
23145,"Apr 12, 2015",empReview_26643874,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23146,"Apr 26, 2015",empReview_26650744,3.0,3.0,3.0,1.0,2.0,-1,Atendente,"São Paulo, São Paulo",5,None,None,None
23147,"Apr 26, 2015",empReview_26650769,3.0,2.0,3.0,5.0,3.0,-1,Instrutor,Itu,5,None,None,None
23148,"Apr 11, 2015",empReview_26643460,5.0,4.0,4.0,5.0,5.0,-1,GERENTE DE ÁREA,Carapicuíba,0,None,None,None
23149,"Apr 11, 2015",empReview_26643598,5.0,3.0,4.0,4.0,2.0,-1,Atendente,Linhares,5,None,None,None
23150,"Apr 7, 2015",empReview_26640461,5.0,3.0,5.0,5.0,5.0,-1,,None,5,None,None,1
23151,"Apr 11, 2015",empReview_26643525,4.0,3.0,4.0,4.0,3.0,-1,Atendente,"Campinas, São Paulo",5,None,None,None
23152,"Apr 10, 2015",empReview_26642352,5.0,3.0,4.0,4.0,1.0,-1,Atendente,"Belo Horizonte, Minas Gerais",5,None,None,None
23153,"Apr 10, 2015",empReview_26642651,5.0,4.0,4.0,1.0,3.0,-1,Atendente,"Santos, São Paulo",5,None,None,None
23154,"Apr 10, 2015",empReview_26642703,5.0,3.0,5.0,5.0,4.0,-1,GERENTE DE ÁREA,"São Paulo, São Paulo",5,None,None,None
23155,"Apr 25, 2015",empReview_26650382,2.0,3.0,3.0,4.0,3.0,-1,Atendente,Aracaju,0,None,None,None
23156,"Apr 10, 2015",empReview_26642349,4.0,4.0,5.0,4.0,5.0,-1,Atendente Geral,Diadema,5,None,None,None
23157,"Apr 10, 2015",empReview_26642350,4.0,3.0,4.0,5.0,3.0,-1,Gerente,"Niterói, Rio de Janeiro",5,None,None,None
23158,"Apr 10, 2015",empReview_26642455,4.0,5.0,5.0,5.0,2.0,-1,Treinador,Nova Iguaçu,5,None,None,None
23159,"Apr 10, 2015",empReview_26642817,4.0,3.0,4.0,4.0,3.0,-1,Coordenador Administrativo,Londrina,5,None,None,None
23160,"Apr 24, 2015",empReview_26650117,3.0,2.0,3.0,4.0,3.0,-1,Treinador,Curitiba,5,None,None,None
23161,"Apr 7, 2015",empReview_26640035,4.0,5.0,5.0,4.0,4.0,-1,Atendente De Restaurante,"Cotia, São Paulo",5,None,None,1
23162,"Apr 9, 2015",empReview_26641591,5.0,4.0,5.0,5.0,3.0,-1,Gerente De Plantão,Ribeirão Prêto,5,None,None,None
23163,"Apr 24, 2015",empReview_26649830,2.0,2.0,1.0,3.0,1.0,-1,Atendente,Rio de Janeiro,0,None,None,None
23164,"Apr 9, 2015",empReview_26641765,4.0,3.0,4.0,5.0,2.0,-1,Atendente Treinador,"São Paulo, São Paulo",5,None,None,None
23165,"Apr 9, 2015",empReview_26641767,4.0,3.0,4.0,4.0,4.0,-1,Atendente,"Santo André, São Paulo",5,None,None,None
23166,"Apr 9, 2015",empReview_26642040,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23167,"Apr 9, 2015",empReview_26641767,4.0,3.0,4.0,4.0,4.0,-1,Atendente,"Santo André, São Paulo",5,None,None,None
23168,"Apr 7, 2015",empReview_26640724,5.0,5.0,5.0,5.0,3.0,-1,Coordenador,Itu,5,None,None,None
23169,"Apr 8, 2015",empReview_26641010,5.0,5.0,5.0,5.0,5.0,-1,,None,5,None,None,None
23170,"Apr 7, 2015",empReview_26640624,4.0,3.0,5.0,5.0,4.0,-1,Atendente,"Sorocaba, São Paulo",5,None,None,None
23171,"Apr 8, 2015",empReview_26640802,4.0,1.0,3.0,4.0,4.0,-1,,None,5,None,None,None
23172,"Apr 8, 2015",empReview_26640978,4.0,2.0,5.0,5.0,2.0,-1,,Rio de Janeiro,5,None,None,None
23173,"Apr 7, 2015",empReview_26639593,5.0,4.0,3.0,2.0,3.0,-1,Instrutor,Uberlândia,5,None,None,None
23174,"Apr 7, 2015",empReview_26640094,5.0,5.0,5.0,5.0,5.0,-1,Gerente Administrativo,"Uberaba, Minas Gerais",5,None,None,None
23175,"Apr 19, 2015",empReview_26647966,3.0,2.0,3.0,3.0,4.0,-1,Gerente,Cariacica,5,None,None,None
23176,"Apr 19, 2015",empReview_26648343,3.0,1.0,1.0,1.0,1.0,-1,Atendente,"Jacareí, São Paulo",0,None,None,None
23177,"Apr 19, 2015",empReview_26647968,2.0,1.0,1.0,1.0,4.0,-1,Atendente,Goiás,0,None,None,None
23178,"Apr 18, 2015",empReview_26647324,3.0,2.0,4.0,5.0,3.0,-1,Treinador,None,0,None,None,None
23179,"Apr 18, 2015",empReview_26647734,3.0,2.0,2.0,4.0,1.0,-1,Atendente,Rio de Janeiro,0,None,None,None
23180,"Apr 16, 2015",empReview_26646681,3.0,3.0,3.0,5.0,2.0,-1,Atendente,Rio de Janeiro,5,None,None,None
23181,"Apr 17, 2015",empReview_26646967,3.0,2.0,3.0,2.0,3.0,-1,,None,0,None,None,None
23182,"Apr 17, 2015",empReview_26646761,2.0,2.0,2.0,2.0,2.0,-1,Chapeiro,Uberlândia,0,None,None,None
23183,"Apr 18, 2015",empReview_26647734,3.0,2.0,2.0,4.0,1.0,-1,Atendente,Rio de Janeiro,0,None,None,None
23184,"Apr 16, 2015",empReview_26646681,3.0,3.0,3.0,5.0,2.0,-1,Atendente,Rio de Janeiro,5,None,None,None
23185,"Apr 17, 2015",empReview_26646967,3.0,2.0,3.0,2.0,3.0,-1,,None,0,None,None,None
23186,"Apr 17, 2015",empReview_26646761,2.0,2.0,2.0,2.0,2.0,-1,Chapeiro,Uberlândia,0,None,None,None
23187,"Apr 16, 2015",empReview_26646338,3.0,1.0,1.0,3.0,2.0,-1,Atendente De Caixa,"Porto Alegre, Rio Grande do Sul",0,None,None,None
23188,"Apr 16, 2015",empReview_26646546,3.0,3.0,3.0,3.0,3.0,-1,Atendente,Goiânia,0,None,None,None
23189,"May 7, 2015",empReview_26654833,1.0,1.0,2.0,3.0,1.0,-1,Gerente Geral,"Belo Horizonte, Minas Gerais",0,None,None,None
23190,"Apr 16, 2015",empReview_26646483,2.0,2.0,2.0,2.0,2.0,-1,Técnico De Qualidade E Serviço,Resende,0,None,None,None
23191,"Apr 15, 2015",empReview_26645756,2.0,1.0,1.0,1.0,2.0,-1,Instrutor,"Jundiaí, São Paulo",5,None,None,None
23192,"Apr 13, 2015",empReview_26645050,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23193,"Apr 14, 2015",empReview_26645154,3.0,4.0,4.0,4.0,4.0,-1,Atendente Treinador,"Santo André, São Paulo",5,None,None,None
23194,"Apr 14, 2015",empReview_26645358,3.0,3.0,3.0,4.0,4.0,-1,Atendente,São Bernardo do Campo,5,None,None,None
23195,"May 5, 2015",empReview_26654100,1.0,1.0,1.0,1.0,1.0,-1,,"São Paulo, São Paulo",0,None,None,None
23196,"Apr 14, 2015",empReview_6335262,2.0,1.0,1.0,3.0,1.0,1.0,Current Employee - Equipier Polyvalent,Paris,0,0,2.5,None
23197,"Apr 12, 2015",empReview_26644414,3.0,3.0,5.0,4.0,2.0,-1,Atendente,Goiânia,5,None,None,None
23198,"Apr 13, 2015",empReview_26644794,3.0,1.0,3.0,4.0,2.0,-1,Treinador,"São Paulo, São Paulo",5,None,None,None
23199,"Apr 13, 2015",empReview_26644842,3.0,1.0,1.0,5.0,2.0,-1,Coordenador,Mogi das Cruzes,5,None,None,None
23200,"Apr 13, 2015",empReview_26644713,2.0,1.0,2.0,4.0,3.0,-1,Treinador,"São Paulo, São Paulo",0,None,None,None
23201,"Apr 13, 2015",empReview_26644996,2.0,1.0,3.0,4.0,1.0,-1,Treinador,Curitiba,0,None,None,None
23202,"Apr 11, 2015",empReview_26643706,3.0,1.0,3.0,5.0,4.0,-1,Coordenador,"Niterói, Rio de Janeiro",5,None,None,None
23203,"Apr 12, 2015",empReview_26643871,3.0,1.0,3.0,4.0,3.0,-1,Atendente,Guarulhos,0,None,None,None
23204,"May 3, 2015",empReview_26653302,1.0,5.0,5.0,5.0,1.0,-1,Atendente,Londrina,5,None,None,None
23205,"Mar 22, 2015",empReview_26634550,4.0,2.0,2.0,5.0,3.0,-1,Treinador,"São Paulo, São Paulo",5,None,None,2
23206,"Apr 12, 2015",empReview_26643868,2.0,1.0,1.0,2.0,1.0,-1,Atendente,"São Paulo, São Paulo",0,None,None,None
23207,"Apr 12, 2015",empReview_26644064,2.0,2.0,3.0,3.0,2.0,-1,Atendente Treinador,"João Pessoa, Paraíba",0,None,None,None
23208,"Apr 11, 2015",empReview_26643211,3.0,3.0,3.0,1.0,3.0,-1,Atendente,Itaguaí,5,None,None,None
23209,"Apr 11, 2015",empReview_26643240,3.0,3.0,3.0,3.0,1.0,-1,Atendente,São Bernardo do Campo,5,None,None,None
23210,"Apr 11, 2015",empReview_26643316,3.0,3.0,2.0,3.0,1.0,-1,Gerente Coordenador,"São Paulo, São Paulo",5,None,None,None
23211,"Apr 11, 2015",empReview_26643501,3.0,2.0,3.0,4.0,3.0,-1,Treinador,"Santa Maria, Rio Grande do Sul",5,None,None,None
23212,"Apr 10, 2015",empReview_26642535,3.0,1.0,5.0,5.0,5.0,-1,Treinador,Bauru,5,None,None,None
23213,"Apr 10, 2015",empReview_26642537,3.0,3.0,2.0,3.0,2.0,-1,Atendente,"Brasília, Federal District",5,None,None,None
23214,"Apr 10, 2015",empReview_26642587,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23215,"Apr 10, 2015",empReview_26642796,3.0,4.0,1.0,3.0,2.0,-1,Treinador,"São Paulo, São Paulo",5,None,None,None
23216,"May 1, 2015",empReview_26652608,1.0,1.0,3.0,5.0,1.0,-1,Atendente De Restaurante,Rio de Janeiro,0,None,None,None
23217,"Apr 9, 2015",empReview_26642194,2.0,3.0,4.0,5.0,5.0,-1,Gerente,"Fortaleza, Ceará",5,None,None,None
23218,"Apr 10, 2015",empReview_26642601,2.0,3.0,2.0,3.0,2.0,-1,Atendente,Rio de Janeiro,0,None,None,None
23219,"Apr 10, 2015",empReview_26642625,2.0,1.0,2.0,3.0,3.0,-1,Atendente,"São Paulo, São Paulo",0,None,None,None
23220,"Apr 10, 2015",empReview_26642738,2.0,2.0,2.0,4.0,3.0,-1,Atendente De Restaurante,Nova Iguaçu,0,None,None,None
23221,"Apr 8, 2015",empReview_26641407,3.0,2.0,1.0,3.0,2.0,-1,Treinador,"São Paulo, São Paulo",5,None,None,None
23222,"Apr 8, 2015",empReview_26641468,3.0,2.0,5.0,5.0,2.0,-1,Atendente Geral,Goiânia,5,None,None,None
23223,"Apr 10, 2015",empReview_26642625,2.0,1.0,2.0,3.0,3.0,-1,Atendente,"São Paulo, São Paulo",0,None,None,None
23224,"Apr 10, 2015",empReview_26642738,2.0,2.0,2.0,4.0,3.0,-1,Atendente De Restaurante,Nova Iguaçu,0,None,None,None
23225,"Apr 8, 2015",empReview_26641407,3.0,2.0,1.0,3.0,2.0,-1,Treinador,"São Paulo, São Paulo",5,None,None,None
23226,"Apr 8, 2015",empReview_26641468,3.0,2.0,5.0,5.0,2.0,-1,Atendente Geral,Goiânia,5,None,None,None
23227,"Apr 8, 2015",empReview_26641497,3.0,5.0,2.0,5.0,5.0,-1,,None,5,None,None,None
23228,"Apr 9, 2015",empReview_26641863,3.0,2.0,2.0,3.0,2.0,-1,Atendente,Rio de Janeiro,5,None,None,None
23229,"Mar 24, 2015",empReview_26635397,5.0,4.0,4.0,5.0,4.0,-1,GERENTE DE ÁREA,Macaé,5,None,None,None
23230,"Mar 24, 2015",empReview_26635436,5.0,4.0,5.0,5.0,3.0,-1,GERENTE DE ÁREA,"Belo Horizonte, Minas Gerais",5,None,None,None
23231,"Mar 21, 2015",empReview_26633835,5.0,5.0,5.0,5.0,3.0,-1,Atendente De Restaurante,Rio de Janeiro,5,None,None,1
23232,"Mar 25, 2015",empReview_26635494,4.0,3.0,2.0,4.0,2.0,-1,Aprendiz,"São Paulo, São Paulo",5,None,None,None
23233,"Apr 7, 2015",empReview_26640530,3.0,4.0,3.0,2.0,3.0,-1,Atendente,"São Paulo, São Paulo",0,None,None,None
23234,"Apr 7, 2015",empReview_26640647,3.0,2.0,5.0,3.0,3.0,-1,Treinador,São Bernardo do Campo,0,None,None,None
23235,"Apr 7, 2015",empReview_26640686,3.0,3.0,3.0,5.0,3.0,-1,Treinador,Osasco,5,None,None,None
23236,"Apr 8, 2015",empReview_26641160,3.0,2.0,2.0,4.0,2.0,-1,Atendente De Restaurante,Itanhaém,5,None,None,None
23237,"Apr 8, 2015",empReview_26641215,3.0,2.0,3.0,2.0,1.0,-1,Atendente,Itanhaém,0,None,None,None
23238,"Apr 8, 2015",empReview_26641233,3.0,3.0,5.0,5.0,5.0,-1,,None,5,None,None,None
23239,"Apr 7, 2015",empReview_26640686,3.0,3.0,3.0,5.0,3.0,-1,Treinador,Osasco,5,None,None,None
23240,"Apr 8, 2015",empReview_26641160,3.0,2.0,2.0,4.0,2.0,-1,Atendente De Restaurante,Itanhaém,5,None,None,None
23241,"Apr 8, 2015",empReview_26641215,3.0,2.0,3.0,2.0,1.0,-1,Atendente,Itanhaém,0,None,None,None
23242,"Apr 8, 2015",empReview_26641233,3.0,3.0,5.0,5.0,5.0,-1,,None,5,None,None,None
23243,"Apr 8, 2015",empReview_26641246,3.0,2.0,4.0,4.0,2.0,-1,,"Belo Horizonte, Minas Gerais",0,None,None,None
23244,"Apr 7, 2015",empReview_26640633,2.0,1.0,2.0,4.0,2.0,-1,Administrador,"São Paulo, São Paulo",0,None,None,None
23245,"Apr 8, 2015",empReview_26641293,2.0,1.0,4.0,3.0,1.0,-1,Atendente,Rio de Janeiro,0,None,None,None
23246,"Mar 24, 2015",empReview_26635173,4.0,4.0,5.0,5.0,4.0,-1,GERENTE DE ÁREA,Rio de Janeiro,5,None,None,None
23247,"Mar 23, 2015",empReview_26634699,4.0,2.0,3.0,4.0,4.0,-1,Gerente,"São Paulo, São Paulo",5,None,None,None
23248,"Mar 22, 2015",empReview_26634131,5.0,5.0,5.0,5.0,3.0,-1,Instrutor,Maringá,5,None,None,None
23249,"Mar 22, 2015",empReview_26634201,5.0,5.0,5.0,5.0,5.0,-1,,"Fortaleza, Ceará",5,None,None,None
23250,"Apr 3, 2015",empReview_26638670,3.0,3.0,3.0,2.0,2.0,-1,Atendente,"Porto Alegre, Rio Grande do Sul",5,None,None,1
23251,"Mar 21, 2015",empReview_6165389,5.0,4.0,5.0,4.0,3.0,5.0,Current Employee - Allrounder(alle Statuíonen+Mc Cafe,Fulda,5,5,5,None
23252,"Mar 21, 2015",empReview_26633622,4.0,5.0,4.0,4.0,4.0,-1,Atendente,"Belo Horizonte, Minas Gerais",5,None,None,None
23253,"Mar 21, 2015",empReview_26633907,4.0,3.0,4.0,5.0,4.0,-1,,None,5,None,None,None
23254,"Mar 20, 2015",empReview_26633222,4.0,3.0,4.0,5.0,2.0,-1,Gerente De Plantão,Balneário Camboriú,5,None,None,None
23255,"Mar 15, 2015",empReview_26631866,5.0,4.0,4.0,4.0,5.0,-1,,None,5,None,None,None
23256,"Mar 29, 2015",empReview_26637242,2.0,3.0,3.0,2.0,2.0,-1,Atendente De Restaurante,Joinville,0,None,None,None
23257,"Mar 29, 2015",empReview_26637011,3.0,1.0,2.0,2.0,1.0,-1,Atendente,"São Paulo, São Paulo",5,None,None,None
23258,"Apr 19, 2015",empReview_26648008,1.0,1.0,1.0,3.0,2.0,-1,Atendente,Rio de Janeiro,5,None,None,None
23259,"Mar 26, 2015",empReview_26636234,2.0,1.0,3.0,1.0,1.0,-1,Atendente De Restaurante,None,0,None,None,None
23260,"Mar 25, 2015",empReview_26635710,3.0,4.0,3.0,4.0,4.0,-1,Treinador,Rio de Janeiro,0,None,None,None
23261,"Apr 14, 2015",empReview_26645594,1.0,1.0,1.0,3.0,1.0,-1,Atendente,Santana de Parnaíba,0,None,None,None
23262,"Apr 15, 2015",empReview_26645812,1.0,1.0,1.0,2.0,1.0,-1,Coordenador,"Salvador, Bahia",0,None,None,None
23263,"Mar 26, 2015",empReview_26636234,2.0,1.0,3.0,1.0,1.0,-1,Atendente De Restaurante,None,0,None,None,None
23264,"Mar 25, 2015",empReview_26635710,3.0,4.0,3.0,4.0,4.0,-1,Treinador,Rio de Janeiro,0,None,None,None
23265,"Apr 14, 2015",empReview_26645594,1.0,1.0,1.0,3.0,1.0,-1,Atendente,Santana de Parnaíba,0,None,None,None
23266,"Apr 15, 2015",empReview_26645812,1.0,1.0,1.0,2.0,1.0,-1,Coordenador,"Salvador, Bahia",0,None,None,None
23267,"Mar 25, 2015",empReview_26635721,2.0,2.0,3.0,4.0,2.0,-1,GERENTE DE ÁREA,"São Luís, Maranhão",0,None,None,None
23268,"Mar 24, 2015",empReview_26635204,3.0,1.0,5.0,5.0,2.0,-1,Treinador,Novo Hamburgo,5,None,None,None
23269,"Mar 24, 2015",empReview_26635271,3.0,3.0,2.0,5.0,3.0,-1,Atendente,"São Paulo, São Paulo",5,None,None,None
23270,"Mar 24, 2015",empReview_26635366,3.0,3.0,3.0,3.0,3.0,-1,GERENTE DE ÁREA,None,5,None,None,None
23271,"Mar 24, 2015",empReview_26635356,2.0,4.0,4.0,5.0,3.0,-1,Atendente,"Recife, Pernambuco",5,None,None,None
23272,"Mar 22, 2015",empReview_26634535,2.0,2.0,3.0,4.0,1.0,-1,Instrutor Júnior,None,5,None,None,None
23273,"Mar 22, 2015",empReview_26634569,2.0,1.0,1.0,1.0,1.0,-1,Atendente De Restaurante,"São Paulo, São Paulo",0,None,None,None
23274,"Mar 22, 2015",empReview_6166889,3.0,2.0,4.0,5.0,3.0,3.0,Current Employee - Schichtleiter,None,5,2.5,2.5,None
23275,"Mar 22, 2015",empReview_26634181,3.0,2.0,3.0,3.0,2.0,-1,Atendente,None,0,None,None,None
23276,"Mar 4, 2015",empReview_26628499,4.0,5.0,4.0,4.0,4.0,-1,Atendente,"Campinas, São Paulo",5,None,None,1
23277,"Mar 6, 2015",empReview_26629262,5.0,2.0,2.0,2.0,3.0,-1,Gerente De Cozinha,Uberlândia,5,None,None,None
23278,"Apr 10, 2015",empReview_26642956,1.0,2.0,2.0,4.0,3.0,-1,Atendente,"Palmas, Tocantins",0,None,None,None
23279,"Apr 11, 2015",empReview_26643167,1.0,1.0,1.0,1.0,1.0,-1,Atendente,"Recife, Pernambuco",0,None,None,None
23280,"Apr 11, 2015",empReview_26643576,1.0,2.0,4.0,3.0,1.0,-1,,"São Vicente, São Paulo",0,None,None,None
23281,"Apr 11, 2015",empReview_26643606,1.0,1.0,1.0,3.0,3.0,-1,Gerente De Plantão,"Niterói, Rio de Janeiro",0,None,None,None
23282,"Apr 11, 2015",empReview_26643642,1.0,1.0,2.0,3.0,1.0,-1,,Rio de Janeiro,0,None,None,None
23283,"Mar 21, 2015",empReview_26633619,2.0,2.0,2.0,2.0,4.0,-1,Atendente,None,0,None,None,None
23284,"Mar 20, 2015",empReview_26633228,3.0,1.0,1.0,1.0,1.0,-1,Atendente,"Rio Claro, São Paulo",0,None,None,None
23285,"Mar 20, 2015",empReview_26633341,3.0,1.0,4.0,1.0,3.0,-1,,None,5,None,None,None
23286,"Mar 20, 2015",empReview_26633400,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23287,"Apr 8, 2015",empReview_26641396,1.0,1.0,2.0,3.0,1.0,-1,Gerente,Rio de Janeiro,0,None,None,None
23288,"Apr 9, 2015",empReview_26641563,1.0,1.0,2.0,3.0,3.0,-1,,"São Paulo, São Paulo",0,None,None,None
23289,"Apr 9, 2015",empReview_26641614,1.0,1.0,1.0,1.0,1.0,-1,Atendente,"São Paulo, São Paulo",0,None,None,None
23290,"Apr 9, 2015",empReview_26641797,1.0,1.0,1.0,1.0,2.0,-1,Atendente,Rio de Janeiro,0,None,None,None
23291,"Mar 19, 2015",empReview_26632864,2.0,3.0,3.0,3.0,3.0,-1,Atendente De Drive Thru,Rio de Janeiro,5,None,None,None
23292,"Mar 18, 2015",empReview_6143419,3.0,4.0,3.0,4.0,3.0,3.0,Equipier,Lyon,5,2.5,2.5,None
23293,"Mar 3, 2015",empReview_26628133,5.0,3.0,5.0,1.0,1.0,-1,Atendente De Restaurante,Guarulhos,5,None,None,None
23294,"Mar 3, 2015",empReview_26628151,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
23295,"Mar 19, 2015",empReview_26632864,2.0,3.0,3.0,3.0,3.0,-1,Atendente De Drive Thru,Rio de Janeiro,5,None,None,None
23296,"Mar 18, 2015",empReview_6143419,3.0,4.0,3.0,4.0,3.0,3.0,Equipier,Lyon,5,2.5,2.5,None
23297,"Mar 3, 2015",empReview_26628133,5.0,3.0,5.0,1.0,1.0,-1,Atendente De Restaurante,Guarulhos,5,None,None,None
