,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
2929,"Oct 22, 2018",empReview_23061558,4.0,2.0,4.0,4.0,3.0,3.0,Former Employee - Customer Service Representative,Dubai,Recommends,Neutral Outlook,Approves of CEO,None
2930,"Oct 17, 2018",empReview_22995661,4.0,3.0,5.0,4.0,4.0,5.0,,None,Recommends,Positive Outlook,Approves of CEO,1
2931,"Oct 18, 2018",empReview_23009362,4.0,4.0,3.0,3.0,4.0,3.0,Former Employee - Manager,Seoul,Recommends,Positive Outlook,Approves of CEO,None
2932,"Oct 23, 2018",empReview_23082887,3.0,2.0,5.0,4.0,2.0,4.0,Current Employee - Senior Sales Representative,Ciudad de México,Recommends,Neutral Outlook,Approves of CEO,None
2933,"Oct 8, 2018",empReview_22844844,5.0,2.0,4.0,3.0,4.0,3.0,Former Employee - Sales Associate,"Auckland, Auckland",Recommends,Neutral Outlook,No opinion of CEO,None
2934,"Sep 29, 2018",empReview_22724132,4.0,5.0,3.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,None
2935,"Oct 8, 2018",empReview_22852514,3.0,4.0,4.0,2.0,4.0,3.0,Current Employee - Nike Athlete,"London, England",Recommends,Positive Outlook,No opinion of CEO,None
2936,"Sep 21, 2018",empReview_22588689,4.0,3.0,5.0,3.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
2937,"Sep 20, 2018",empReview_22582265,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Hairdresser,"Edmonton, England",None,None,None,None
2938,"Sep 16, 2018",empReview_22503532,4.0,4.0,4.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,None,Recommends,None,None,None
2939,"Sep 7, 2018",empReview_22366886,4.0,3.0,5.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
2940,"Sep 20, 2018",empReview_22583543,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2941,"Sep 6, 2018",empReview_22349851,4.0,4.0,4.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,None
2942,"Sep 17, 2018",empReview_22513081,3.0,2.0,5.0,4.0,5.0,3.0,Former Employee - Coach,None,Recommends,Neutral Outlook,Approves of CEO,None
2943,"Sep 1, 2018",empReview_22267336,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
2944,"Sep 1, 2018",empReview_22269972,5.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Merchandiser,None,None,None,None,None
2945,"Aug 31, 2018",empReview_22258061,4.0,3.0,4.0,4.0,4.0,2.0,Former Employee - Project Manager,The Hague,Recommends,Positive Outlook,Approves of CEO,None
2946,"Aug 26, 2018",empReview_22170081,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Korea,Seoul,None,None,None,None
2947,"Sep 10, 2018",empReview_22396050,3.0,2.0,2.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
2948,"Sep 8, 2018",empReview_22374999,3.0,2.0,3.0,3.0,4.0,3.0,Former Employee - Nike,"Winchester, ON",Doesn't Recommend,Positive Outlook,No opinion of CEO,None
2949,"Sep 7, 2018",empReview_22366659,3.0,3.0,3.0,2.0,4.0,3.0,Logistics,"London, England",Recommends,Neutral Outlook,No opinion of CEO,None
2950,"Aug 14, 2018",empReview_21959315,5.0,4.0,5.0,5.0,5.0,4.0,Current Employee - Brand Ambassador,Kingston,Recommends,Positive Outlook,Approves of CEO,None
2951,"Aug 24, 2018",empReview_22136730,2.0,1.0,1.0,3.0,4.0,1.0,Former Employee - Anonymous Employee,"Birmingham, England",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2952,"Aug 4, 2018",empReview_21811443,4.0,4.0,4.0,4.0,4.0,3.0,Former Employee - Anonymous Employee,Hilversum,Recommends,Positive Outlook,Approves of CEO,1
2953,"Aug 4, 2018",empReview_21805112,4.0,5.0,5.0,4.0,3.0,4.0,,None,Recommends,Positive Outlook,Approves of CEO,None
2954,"Aug 1, 2018",empReview_21770476,5.0,5.0,-1,-1,-1,-1,Current Employee - Retail Sales Associate,Surat,Recommends,Positive Outlook,Approves of CEO,None
2955,"Jul 31, 2018",empReview_21748255,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Marketing Director,Paris,Recommends,Positive Outlook,None,None
2956,"Aug 1, 2018",empReview_21752559,5.0,-1,-1,-1,-1,-1,Current Employee - Brand Manager,None,None,None,None,None
2957,"Aug 15, 2018",empReview_21977935,3.0,3.0,5.0,1.0,3.0,2.0,Former Employee - Anonymous Employee,None,None,None,None,None
2958,"Aug 31, 2018",empReview_22261465,1.0,3.0,1.0,1.0,2.0,1.0,,Buenos Aires,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2959,"Aug 5, 2018",empReview_21820125,3.0,4.0,2.0,2.0,2.0,1.0,Former Employee - Sales Assistant,Sydney,Recommends,Neutral Outlook,No opinion of CEO,None
2960,"Jul 18, 2018",empReview_21535734,5.0,3.0,5.0,5.0,5.0,5.0,Former Employee - Manager,Melbourne,Recommends,Positive Outlook,Approves of CEO,None
2961,"Jul 30, 2018",empReview_21721445,3.0,3.0,2.0,2.0,5.0,2.0,Current Employee - Coach,"Kitchener, ON",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
2962,"Aug 17, 2018",empReview_22016919,1.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Any,Chandigarh,Recommends,None,Approves of CEO,None
2963,"Jul 6, 2018",empReview_21356559,5.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
2964,"Jul 17, 2018",empReview_21519280,3.0,1.0,2.0,4.0,3.0,2.0,Current Employee - Manager,Hilversum,Doesn't Recommend,Negative Outlook,Approves of CEO,1
2965,"Jul 2, 2018",empReview_21307754,4.0,3.0,3.0,2.0,1.0,2.0,Former Employee - Nike Athlete,"Calgary, AB",Recommends,Negative Outlook,No opinion of CEO,None
2966,"Jun 29, 2018",empReview_21275636,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
2967,"Jul 5, 2018",empReview_21340156,3.0,3.0,4.0,3.0,3.0,2.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,Approves of CEO,1
2968,"Jul 6, 2018",empReview_21360084,3.0,4.0,2.0,1.0,2.0,4.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2969,"Jun 14, 2018",empReview_21037946,5.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Regional Sales Manager,Amsterdam,Recommends,Positive Outlook,Approves of CEO,None
2970,"Jul 13, 2018",empReview_21464384,1.0,2.0,2.0,1.0,4.0,1.0,Former Employee - Management Assistant,Hilversum,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
2971,"Jun 3, 2018",empReview_20871341,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
2972,"Jun 3, 2018",empReview_20866647,4.0,4.0,5.0,3.0,5.0,4.0,Current Employee - Anonymous Employee,Hilversum,Recommends,Positive Outlook,No opinion of CEO,None
2973,"Jun 1, 2018",empReview_20854034,4.0,2.0,5.0,2.0,5.0,2.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
2974,"May 23, 2018",empReview_20713792,5.0,5.0,5.0,3.0,5.0,4.0,Former Employee - Account Operations Coordinator,"Guadalajara, Jalisco",Recommends,Positive Outlook,Approves of CEO,None
2975,"May 18, 2018",empReview_20644541,4.0,3.0,3.0,4.0,4.0,3.0,,Hilversum,Recommends,None,Approves of CEO,None
2976,"May 31, 2018",empReview_20831228,3.0,3.0,3.0,4.0,3.0,2.0,Former Employee - Sales Manager,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2977,"May 16, 2018",empReview_20606183,5.0,5.0,5.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,None,None,None,None,None
2978,"May 14, 2018",empReview_20576495,5.0,4.0,4.0,4.0,4.0,3.0,Former Employee - Key Account Manager,Johannesburg,Recommends,Positive Outlook,No opinion of CEO,None
2979,"May 24, 2018",empReview_20737813,2.0,2.0,4.0,3.0,3.0,1.0,Former Employee - Business Analyst,Hilversum,Doesn't Recommend,Neutral Outlook,No opinion of CEO,1
2980,"May 8, 2018",empReview_20485869,4.0,3.0,-1,4.0,4.0,-1,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,No opinion of CEO,None
2981,"May 22, 2018",empReview_20694005,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
2982,"May 14, 2018",empReview_20572832,2.0,4.0,5.0,3.0,3.0,1.0,Former Employee - Sales,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
2983,"Apr 28, 2018",empReview_20344870,4.0,2.0,5.0,4.0,3.0,2.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
2984,"Apr 26, 2018",empReview_20326161,5.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
2985,"Apr 24, 2018",empReview_20294387,5.0,5.0,5.0,2.0,4.0,4.0,Former Employee - Brand Manager,Ciudad de México,Recommends,Neutral Outlook,Approves of CEO,None
2986,"May 7, 2018",empReview_20470655,3.0,2.0,5.0,3.0,3.0,4.0,Former Employee - Athlete/Customer Service Representative,Santry,Recommends,Positive Outlook,None,None
2987,"Apr 16, 2018",empReview_20181257,5.0,5.0,5.0,3.0,5.0,5.0,Former Employee - Visual Merchandiser,Seoul,Recommends,Positive Outlook,Approves of CEO,None
2988,"May 1, 2018",empReview_20381307,2.0,3.0,3.0,2.0,4.0,2.0,Current Employee - Anonymous Employee,Brisbane,Doesn't Recommend,Negative Outlook,None,None
2989,"Apr 9, 2018",empReview_20085950,4.0,-1,5.0,3.0,-1,1.0,Former Employee - Anonymous Employee,None,Recommends,None,None,None
2990,"Apr 5, 2018",empReview_20026405,5.0,3.0,5.0,3.0,5.0,5.0,Former Employee - Anonymous Employee,"Ilford, England",Recommends,Positive Outlook,Approves of CEO,None
2991,"Apr 18, 2018",empReview_20205470,3.0,4.0,4.0,3.0,4.0,2.0,Current Employee - Cost Manager,Taichung,Recommends,Neutral Outlook,Approves of CEO,None
2992,"Mar 26, 2018",empReview_19865885,4.0,4.0,4.0,4.0,4.0,3.0,Current Employee - Manager,"Shanghai, Shanghai",Recommends,Positive Outlook,Approves of CEO,1
2993,"Mar 28, 2018",empReview_19914740,5.0,-1,-1,2.0,-1,-1,Advisor,None,None,None,None,None
2994,"Mar 25, 2018",empReview_19858999,5.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,Amsterdam,Recommends,Positive Outlook,Approves of CEO,None
2995,"Mar 18, 2018",empReview_19748934,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
2996,"Mar 14, 2018",empReview_19690865,5.0,5.0,4.0,2.0,2.0,4.0,Former Employee - Salesperson,"Vancouver, BC",Recommends,Neutral Outlook,Approves of CEO,None
2997,"Apr 19, 2018",empReview_20224261,1.0,1.0,1.0,1.0,3.0,3.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Approves of CEO,None
2998,"Mar 7, 2018",empReview_19569237,4.0,3.0,5.0,5.0,5.0,4.0,Former Employee - Nike Athlete,None,None,None,None,None
2999,"Mar 19, 2018",empReview_19751078,3.0,5.0,4.0,2.0,5.0,2.0,Former Employee - Sales Specialist,None,None,None,None,None
3000,"Mar 1, 2018",empReview_19483982,5.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Sales Person,None,Recommends,Positive Outlook,Approves of CEO,None
3001,"Feb 28, 2018",empReview_19466118,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3002,"Feb 21, 2018",empReview_19357824,4.0,4.0,4.0,3.0,3.0,3.0,Current Employee - Business Analyst,Hilversum,Recommends,Negative Outlook,No opinion of CEO,None
3003,"Feb 19, 2018",empReview_19322626,4.0,4.0,4.0,4.0,4.0,4.0,,None,Recommends,None,None,None
3004,"Feb 16, 2018",empReview_19275740,5.0,3.0,5.0,5.0,4.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3005,"Feb 12, 2018",empReview_19217088,5.0,4.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,Recommends,None,None,None
3006,"Feb 7, 2018",empReview_19135423,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Casual Sales Assistant,Sydney,Recommends,Positive Outlook,Approves of CEO,None
3007,"Feb 8, 2018",empReview_19149766,4.0,4.0,5.0,4.0,-1,4.0,Current Employee - Anonymous Employee,Amsterdam,Recommends,Positive Outlook,None,None
3008,"Feb 7, 2018",empReview_19126366,5.0,3.0,4.0,4.0,3.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
3009,"Feb 1, 2018",empReview_19024484,5.0,3.0,5.0,3.0,5.0,3.0,Current Employee - Athlete,"London, England",Recommends,Positive Outlook,Approves of CEO,None
3010,"Feb 1, 2018",empReview_19035807,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3011,"Feb 1, 2018",empReview_19023148,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
3012,"Jan 16, 2018",empReview_18752400,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
3013,"Jan 28, 2018",empReview_18950419,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
3014,"Jan 12, 2018",empReview_18712476,4.0,5.0,3.0,5.0,4.0,2.0,Current Employee - Developer,Seoul,Recommends,Positive Outlook,Disapproves of CEO,None
3015,"Jan 13, 2018",empReview_18717556,4.0,4.0,5.0,2.0,5.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
3016,"Jan 12, 2018",empReview_18699894,4.0,3.0,4.0,3.0,3.0,3.0,Current Employee - Department Manager,"London, England",Recommends,Positive Outlook,Approves of CEO,None
3017,"Jan 8, 2018",empReview_18640481,5.0,5.0,5.0,5.0,4.0,5.0,Associate Brand Manager,Bangalore,Recommends,Positive Outlook,Approves of CEO,None
3018,"Jan 6, 2018",empReview_18604701,5.0,5.0,5.0,5.0,4.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,None
3019,"Jan 17, 2018",empReview_18785612,3.0,3.0,4.0,3.0,4.0,1.0,Former Employee - Visual Merchandiser,"Norwich, England",Recommends,Neutral Outlook,No opinion of CEO,None
3020,"Jan 15, 2018",empReview_18743891,2.0,5.0,-1,2.0,1.0,-1,Current Employee - Sales Associate,"Edmonton, AB",Doesn't Recommend,None,No opinion of CEO,1
3021,"Dec 30, 2017",empReview_18521125,4.0,3.0,4.0,4.0,3.0,3.0,Former Employee - Stockroom Assistant,Kildare,Recommends,Neutral Outlook,Approves of CEO,None
3022,"Dec 28, 2017",empReview_18496980,4.0,2.0,4.0,4.0,4.0,3.0,Current Employee - Nike Athlete,"London, England",Recommends,Positive Outlook,Approves of CEO,None
3023,"Jan 10, 2018",empReview_18659837,2.0,2.0,1.0,1.0,2.0,1.0,Specialist,"London, England",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3024,"Dec 21, 2017",empReview_18435722,5.0,4.0,5.0,3.0,4.0,3.0,Former Employee - Sales Executive/Account Manager,Buenos Aires,Recommends,Positive Outlook,Approves of CEO,None
3025,"Dec 20, 2017",empReview_18428217,5.0,4.0,4.0,4.0,4.0,-1,Former Employee - Anonymous Employee,Tessenderlo,Recommends,None,Approves of CEO,None
3026,"Dec 18, 2017",empReview_18388256,4.0,4.0,3.0,3.0,3.0,2.0,Specialist,Hilversum,Recommends,Positive Outlook,Approves of CEO,None
3027,"Dec 11, 2017",empReview_18288724,5.0,4.0,3.0,5.0,3.0,3.0,Current Employee - Anonymous Employee,Hilversum,Recommends,Positive Outlook,Approves of CEO,None
3028,"Dec 23, 2017",empReview_18462841,3.0,2.0,4.0,3.0,3.0,5.0,,Prague,Recommends,Positive Outlook,No opinion of CEO,None
3029,"Dec 9, 2017",empReview_18275862,4.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Vice President,Amsterdam,Recommends,Neutral Outlook,None,None
3030,"Nov 28, 2017",empReview_18110860,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3031,"Nov 29, 2017",empReview_18124468,5.0,4.0,5.0,5.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,No opinion of CEO,None
3032,"Nov 26, 2017",empReview_18063206,5.0,-1,-1,-1,-1,-1,Former Employee - Brand Manager,Seoul,Recommends,Neutral Outlook,No opinion of CEO,None
3033,"Nov 20, 2017",empReview_17986399,4.0,5.0,5.0,3.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
3034,"Dec 2, 2017",empReview_18168787,3.0,1.0,4.0,1.0,1.0,2.0,Current Employee - Coach,"London, England",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3035,"Nov 15, 2017",empReview_17923275,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3036,"Nov 16, 2017",empReview_17941518,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,"Toronto, ON",Recommends,Positive Outlook,Approves of CEO,None
3037,"Nov 10, 2017",empReview_17835682,5.0,4.0,5.0,4.0,5.0,4.0,Current Employee - Nike Athlete,"Birmingham, England",Recommends,Positive Outlook,No opinion of CEO,None
3038,"Nov 3, 2017",empReview_17720080,5.0,5.0,5.0,5.0,4.0,5.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
3039,"Nov 2, 2017",empReview_17704055,4.0,3.0,3.0,4.0,4.0,3.0,Current Employee - EUROPEAN Cat Specialty Director NSW -NikeLab-Influencer,Amsterdam,Recommends,Neutral Outlook,Approves of CEO,None
3040,"Nov 3, 2017",empReview_17705736,4.0,3.0,4.0,3.0,3.0,2.0,Current Employee - Manager,Hilversum,Recommends,Positive Outlook,No opinion of CEO,None
3041,"Nov 2, 2017",empReview_17690181,4.0,4.0,4.0,3.0,3.0,3.0,Current Employee - Communications Manager,"Stockholm, Stockholm",Recommends,Positive Outlook,Approves of CEO,None
3042,"Oct 25, 2017",empReview_17549223,5.0,3.0,4.0,4.0,5.0,2.0,Current Employee - Anonymous Employee,None,None,None,None,None
3043,"Nov 8, 2017",empReview_17789104,3.0,5.0,3.0,1.0,4.0,2.0,Former Employee - Anonymous Employee,Singapore,Recommends,Neutral Outlook,Approves of CEO,None
3044,"Nov 5, 2017",empReview_17733446,3.0,4.0,4.0,3.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Negative Outlook,Approves of CEO,None
3045,"Oct 15, 2017",empReview_17360410,4.0,2.0,3.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
3046,"Oct 8, 2017",empReview_17232647,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3047,"Oct 17, 2017",empReview_17393545,2.0,3.0,4.0,1.0,3.0,1.0,Former Employee - Anonymous Employee,Bangalore,Doesn't Recommend,Negative Outlook,Approves of CEO,1
3048,"Oct 2, 2017",empReview_17121439,5.0,2.0,4.0,2.0,3.0,2.0,Current Employee - Store and Corporate Facilities Manager,"São Paulo, São Paulo",Recommends,Positive Outlook,Approves of CEO,None
3049,"Oct 2, 2017",empReview_17119980,4.0,4.0,5.0,4.0,5.0,4.0,Current Employee - Marketing,None,Recommends,Positive Outlook,Approves of CEO,None
3050,"Sep 24, 2017",empReview_16987746,5.0,4.0,5.0,5.0,4.0,4.0,Current Employee - Store Manager,"Porto, Oporto",Recommends,Positive Outlook,None,None
3051,"Oct 8, 2017",empReview_17231173,3.0,2.0,2.0,2.0,2.0,2.0,Current Employee - Retail Manager,"London, England",Recommends,Positive Outlook,Approves of CEO,None
3052,"Sep 21, 2017",empReview_16952563,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3053,"Oct 5, 2017",empReview_17188711,3.0,1.0,4.0,5.0,4.0,3.0,Former Employee - Anonymous Employee,"São Paulo, São Paulo",Recommends,None,No opinion of CEO,None
3054,"Sep 18, 2017",empReview_16876021,5.0,3.0,5.0,5.0,3.0,5.0,Current Employee - Coach,"London, England",Recommends,Positive Outlook,Approves of CEO,None
3055,"Oct 1, 2017",empReview_17117285,2.0,4.0,1.0,1.0,1.0,1.0,Former Employee - Sales Operations Manager,Singapore,Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
3056,"Sep 18, 2017",empReview_16876978,4.0,5.0,5.0,5.0,3.0,4.0,Current Employee - Business Continuity Analyst,Hilversum,Recommends,Positive Outlook,Approves of CEO,None
3057,"Oct 22, 2017",empReview_17482614,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3058,"Sep 12, 2017",empReview_16796621,4.0,5.0,4.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,None,No opinion of CEO,None
3059,"Sep 22, 2017",empReview_16963772,3.0,4.0,3.0,4.0,4.0,2.0,Current Employee - ECommerce Manager,Montevideo,Recommends,Negative Outlook,Approves of CEO,None
3060,"Sep 6, 2017",empReview_16682421,5.0,3.0,5.0,4.0,3.0,4.0,Current Employee - Manager,"London, England",Recommends,Positive Outlook,Approves of CEO,None
3061,"Sep 4, 2017",empReview_16657506,5.0,-1,-1,-1,-1,-1,Current Employee - PT Athlete,Athens,Recommends,None,None,None
3062,"Aug 30, 2017",empReview_16584220,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,None,None,None,None
3063,"Aug 30, 2017",empReview_16590766,5.0,3.0,5.0,3.0,4.0,2.0,Former Employee - Coordenador,"São Paulo, São Paulo",Recommends,Positive Outlook,Approves of CEO,None
3064,"Aug 29, 2017",empReview_16575499,5.0,4.0,5.0,5.0,4.0,3.0,Former Employee - Sales Assistant,"London, England",Recommends,Positive Outlook,No opinion of CEO,None
3065,"Oct 4, 2017",empReview_17158302,1.0,2.0,2.0,1.0,3.0,1.0,Current Employee - Sales Associate,"Richmond, BC",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
3066,"Aug 20, 2017",empReview_16443002,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3067,"Aug 29, 2017",empReview_16567886,3.0,3.0,5.0,2.0,4.0,4.0,Current Employee - Operations Lead,"Enfield, England",Recommends,Negative Outlook,No opinion of CEO,None
3068,"Aug 10, 2017",empReview_16298015,4.0,4.0,4.0,4.0,4.0,4.0,Customer Service,Sydney,None,None,None,None
3069,"Aug 3, 2017",empReview_16193699,4.0,4.0,5.0,3.0,3.0,3.0,Current Employee - Credit Manager,Bangalore,Recommends,Positive Outlook,Approves of CEO,None
3070,"Aug 29, 2017",empReview_16574927,1.0,1.0,2.0,1.0,2.0,1.0,Former Employee - Sales Associate,"Richmond, BC",Doesn't Recommend,Neutral Outlook,Approves of CEO,None
3071,"Jul 14, 2017",empReview_15907041,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,República Santo Domingo,None,None,None,None
3072,"Jul 11, 2017",empReview_15855552,4.0,4.0,4.0,4.0,3.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
3073,"Jul 23, 2017",empReview_16029834,3.0,5.0,5.0,3.0,3.0,3.0,Current Employee - IT Manager South East Asia,"Bukit Merah Estate, Central",None,None,None,1
3074,"Jun 28, 2017",empReview_15678591,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
3075,"Jul 10, 2017",empReview_15823891,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
3076,"Jun 24, 2017",empReview_15616411,4.0,3.0,3.0,2.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
3077,"Jun 21, 2017",empReview_15562801,5.0,5.0,5.0,5.0,5.0,4.0,,None,Recommends,Positive Outlook,Approves of CEO,None
3078,"Jun 18, 2017",empReview_15526348,4.0,5.0,5.0,1.0,3.0,3.0,Retail Sales Associate,"Mississauga, ON",Recommends,Positive Outlook,Approves of CEO,None
3079,"Jun 19, 2017",empReview_15533493,4.0,5.0,4.0,4.0,5.0,3.0,Current Employee - Business Analyst,Hilversum,Recommends,Negative Outlook,Approves of CEO,None
3080,"Jul 10, 2017",empReview_15822857,1.0,-1,-1,-1,4.0,-1,Current Employee - Athlete,"West Bromwich, England",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
3081,"Jun 3, 2017",empReview_15320937,5.0,4.0,5.0,5.0,5.0,5.0,Current Employee - Coach,Tokyo,Recommends,Positive Outlook,Approves of CEO,None
3082,"Jun 14, 2017",empReview_15473643,3.0,4.0,4.0,1.0,3.0,3.0,Former Employee - Nike Athlete,"Norwich, England",None,None,None,None
3083,"May 26, 2017",empReview_15218209,5.0,4.0,-1,5.0,4.0,-1,,None,None,None,None,None
3084,"May 25, 2017",empReview_15200587,4.0,4.0,5.0,3.0,4.0,2.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Approves of CEO,None
3085,"May 17, 2017",empReview_15099847,5.0,4.0,5.0,5.0,5.0,4.0,Former Employee - Facilities Manager,Hilversum,Recommends,Positive Outlook,Approves of CEO,1
3086,"May 9, 2017",empReview_14985791,4.0,4.0,5.0,3.0,4.0,2.0,Sales Assistant,None,Recommends,Positive Outlook,None,None
3087,"May 18, 2017",empReview_15114677,3.0,2.0,3.0,2.0,3.0,4.0,Former Employee - HR Operations,Hilversum,None,None,None,2
3088,"May 5, 2017",empReview_14930907,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3089,"May 4, 2017",empReview_14915474,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3090,"Apr 28, 2017",empReview_14827817,5.0,5.0,5.0,2.0,4.0,3.0,,None,None,None,None,None
3091,"Apr 28, 2017",empReview_14836119,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3092,"May 11, 2017",empReview_15012740,3.0,3.0,3.0,3.0,3.0,3.0,,None,Recommends,Neutral Outlook,Approves of CEO,None
3093,"Apr 26, 2017",empReview_14802499,4.0,3.0,4.0,3.0,4.0,3.0,Former Employee - Retail Marketing Manager,Ciudad de México,Recommends,Positive Outlook,Approves of CEO,None
3094,"Apr 21, 2017",empReview_14735483,4.0,4.0,5.0,4.0,4.0,3.0,,None,Recommends,Positive Outlook,Approves of CEO,None
3095,"Apr 17, 2017",empReview_14663748,4.0,5.0,5.0,5.0,5.0,4.0,Former Employee - Anonymous Employee,"London, England",Recommends,Positive Outlook,Approves of CEO,1
3096,"May 22, 2017",empReview_15169248,1.0,4.0,1.0,1.0,3.0,1.0,Former Employee - Anonymous Employee,Singapore,Doesn't Recommend,Positive Outlook,Approves of CEO,None
3097,"Apr 28, 2017",empReview_14826508,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
