,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
11262,"Oct 19, 2013",empReview_3202741,5,4,5,5,4,5,Current Employee - Manager,Sydney,5,5,5,1
11263,"Oct 16, 2013",empReview_3190569,4,3,3,2,3,3,Former Employee - Mac Specialist (Apple Store),"Southampton, England",0,2.5,5,None
11264,"Oct 9, 2013",empReview_3161371,4,-1,-1,-1,-1,-1,,None,None,None,None,None
11265,"Oct 15, 2013",empReview_3182660,3,3,2,1,3,1,Current Employee - Specialist,"London, England",0,2.5,2.5,None
11266,"Oct 7, 2013",empReview_3150520,3,5,2,2,4,2,Former Employee - Specialist,"Vancouver, BC",0,2.5,5,3
11267,"Sep 23, 2013",empReview_3085628,4,3,2,2,3,2,Former Employee - Retail Store Manager,"London, England",0,2.5,5,2
11268,"Sep 20, 2013",empReview_3078706,3,4,3,2,4,1,Current Employee - Specialist,"Southend-on-Sea, England",5,2.5,5,1
11269,"Aug 23, 2013",empReview_2971360,5,3,4,2,4,2,Former Employee - Finance,Singapore,0,2.5,0,3
11270,"Aug 31, 2013",empReview_2998216,5,3,5,4,5,3,Current Employee - Manager,"London, England",5,2.5,5,None
11271,"Aug 23, 2013",empReview_2971211,4,3,4,3,4,3,Former Employee - Specialist,"London, England",5,2.5,2.5,None
11272,"Aug 22, 2013",empReview_2966285,3,2,5,1,4,2,Current Employee - Apple Solutions Consultant,"Toronto, ON",5,0,0,2
11273,"Aug 7, 2013",empReview_2907421,5,4,3,3,4,3,Former Employee - Mac Genius,"Montreal, QC",5,5,5,None
11274,"Aug 3, 2013",empReview_2892239,5,4,5,3,3,4,Current Employee - Anonymous Employee,None,5,5,5,None
11275,"Jul 26, 2013",empReview_2861165,5,2,5,4,2,3,Current Employee - Family Room Specialist,Brisbane,5,5,5,1
11276,"Aug 7, 2013",empReview_2909085,2,1,2,1,2,1,Current Employee - Specialist,"Vancouver, BC",0,0,5,2
11277,"Jul 19, 2013",empReview_2837413,3,3,5,2,4,3,Former Employee - Technical Analyst,"São Paulo, São Paulo",5,5,2.5,None
11278,"Jun 26, 2013",empReview_2770869,5,4,5,5,5,5,Current Employee - Senior Vice President,"Jodhpur, Rajasthan",5,5,5,2
11279,"Jul 3, 2013",empReview_2789674,4,4,5,5,4,4,Former Employee - Specialist,"London, England",5,5,None,None
11280,"Jul 25, 2013",empReview_2858955,1,1,1,1,1,1,Former Employee - Account Manager,Cork,0,0,5,5
11281,"Jun 23, 2013",empReview_2761111,5,3,3,5,5,3,,None,5,5,5,None
11282,"Jun 21, 2013",empReview_2757401,5,5,4,4,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
11283,"Jun 21, 2013",empReview_2758534,5,3,3,3,3,4,Current Employee - Senior Product Design Engineer,"Southend-on-Sea, England",5,5,5,None
11284,"Jun 15, 2013",empReview_2738075,4,1,4,4,4,2,Former Employee - EPM,Singapore,5,5,2.5,1
11285,"Jun 24, 2013",empReview_2763999,3,3,4,2,3,2,Current Employee - Mac Specialist (Apple Store),Johannesburg,5,5,5,None
11286,"Jul 12, 2013",empReview_2815913,1,1,1,1,1,1,Former Employee - Family Room Specialist,"Winnipeg, MB",0,0,5,2
11287,"May 26, 2013",empReview_2680943,4,2,5,2,3,4,Former Employee - Specialist,"Sheffield, England",5,5,5,None
11288,"May 22, 2013",empReview_2671389,4,5,5,5,5,5,Former Employee - Mac Specialist (Apple Store),"Shanghai, Shanghai",0,None,5,None
11289,"May 30, 2013",empReview_2694986,2,3,2,3,5,2,Former Employee - Genius Administrative,"Toronto, ON",0,2.5,5,None
11290,"May 9, 2013",empReview_2635608,4,4,3,3,4,3,Current Employee - Anonymous Employee,None,5,5,2.5,None
11291,"May 2, 2013",empReview_2616473,5,4,4,4,5,5,Former Employee - Sales Specialist,"Montreal, QC",5,2.5,2.5,None
11292,"Apr 24, 2013",empReview_2591775,4,3,5,2,3,3,Current Employee - Business Sales,"London, England",5,5,5,None
11293,"Apr 24, 2013",empReview_2590138,5,4,5,5,4,5,Current Employee - Business Specialist,"London, England",5,2.5,5,None
11294,"May 2, 2013",empReview_2615409,3,5,3,2,3,3,Former Employee - Specialist,"Glasgow, Scotland",5,2.5,5,None
11295,"May 21, 2013",empReview_2668533,1,1,1,4,2,1,Former Employee - Retail Specialist,"Toronto, ON",0,2.5,0,1
11296,"Apr 5, 2013",empReview_2533501,4,4,3,3,5,2,Former Employee - Demand Forecasting,"London, England",5,5,0,3
11297,"Apr 16, 2013",empReview_2566511,2,4,5,1,2,1,Current Employee - Mac Genius,None,0,5,5,2
11298,"Mar 23, 2013",empReview_2493965,4,2,3,-1,5,3,Former Employee - Anonymous Employee,None,5,0,5,1
11299,"Mar 17, 2013",empReview_2471724,4,4,5,3,4,4,,None,5,5,5,2
11300,"Mar 21, 2013",empReview_2488451,4,1,4,1,4,4,Former Employee - Expert (Apple Store),"Toronto, ON",None,2.5,5,None
11301,"Mar 22, 2013",empReview_2491632,5,5,5,5,5,5,Current Employee - Genius,"Helsinki, Southern Finland",5,5,5,None
11302,"Mar 22, 2013",empReview_2489790,4,5,4,4,3,3,Former Employee - Online Sales Manager,None,5,5,5,None
11303,"Mar 14, 2013",empReview_2461053,5,4,5,5,5,5,Current Employee - Apple Solutions Consultant,"Vancouver, BC",5,5,5,1
11304,"Mar 11, 2013",empReview_2449160,4,4,5,3,3,3,Current Employee - Business Specialist,Melbourne,5,5,5,1
11305,"Mar 6, 2013",empReview_2433754,5,5,5,5,4,5,Current Employee - Mac Specialist (Apple Store),"Calgary, AB",5,5,5,None
11306,"Mar 4, 2013",empReview_2427905,5,5,5,3,5,5,Former Employee - Intern,Singapore,None,5,5,None
11307,"Mar 11, 2013",empReview_2450025,2,1,1,2,4,1,Former Employee - Anonymous Employee,None,0,2.5,2.5,3
11308,"Feb 25, 2013",empReview_2402081,5,4,5,5,4,5,Current Employee - AppleCare Training Instructor,None,5,5,5,None
11309,"Mar 6, 2013",empReview_2432271,3,2,4,4,4,2,Former Employee - Anonymous Employee,None,None,None,None,1
11310,"Feb 13, 2013",empReview_2366340,5,5,5,5,5,4,"Current Employee - FT Sales Specialist, IPhone Expert, Bus Ambassador (Bus Sales)","Toronto, ON",5,5,5,None
11311,"Feb 11, 2013",empReview_2361845,4,3,4,5,4,3,Former Employee - ISC,New Delhi,None,5,None,None
11312,"Feb 11, 2013",empReview_2358853,3,1,3,2,4,3,Former Employee - Specialist,"Southampton, England",0,0,None,None
11313,"Jan 21, 2013",empReview_2298403,4,4,5,3,4,4,Current Employee - Specialist,"London, England",5,5,5,None
11314,"Feb 2, 2013",empReview_2336042,3,3,2,2,3,2,,None,None,None,None,None
11315,"Jan 31, 2013",empReview_2331320,2,1,1,2,3,2,Current Employee - Creative (Apple Store),None,0,0,5,None
11316,"Jan 15, 2013",empReview_2283365,5,4,5,3,5,4,Former Employee - Anonymous Employee,None,5,5,2.5,None
11317,"Jan 12, 2013",empReview_2275900,4,4,5,2,3,4,,None,5,None,5,None
11318,"Jan 7, 2013",empReview_2257659,5,-1,-1,-1,-1,-1,,None,None,None,None,None
11319,"Jan 12, 2013",empReview_2274382,5,3,5,3,5,5,Current Employee - Manager,Singapore,5,5,5,None
11320,"Jan 3, 2013",empReview_2246447,4,3,4,3,4,3,,None,5,2.5,5,None
11321,"Dec 30, 2012",empReview_2239447,4,2,3,4,4,3,Current Employee - AHA Advisor,None,5,5,5,None
11322,"Dec 30, 2012",empReview_2238301,5,5,5,5,5,5,,None,None,None,5,None
11323,"Dec 28, 2012",empReview_2235920,4,5,5,5,5,5,,None,5,None,5,None
11324,"Jan 7, 2013",empReview_2257907,3,3,3,2,4,3,Former Employee - Specialist,None,None,None,2.5,None
11325,"Jan 23, 2013",empReview_2305722,1,1,1,1,1,1,Current Employee - Mac Specialist (Apple Store),Roma,0,2.5,2.5,3
11326,"Jan 2, 2013",empReview_2243461,3,3,2,3,4,2,Former Employee - Mac Specialist (Apple Store),None,0,0,5,None
11327,"Dec 17, 2012",empReview_2214897,5,4,5,5,5,5,,None,5,5,5,None
11328,"Dec 11, 2012",empReview_2200039,5,-1,-1,-1,-1,-1,,None,None,None,None,None
11329,"Dec 24, 2012",empReview_2229350,3,2,4,3,4,1,Former Employee - Anonymous Employee,None,0,2.5,5,None
11330,"Dec 23, 2012",empReview_2226919,3,2,3,1,4,1,Former Employee - Specialist,"London, England",5,2.5,0,None
11331,"Dec 5, 2012",empReview_2185078,4,3,4,3,4,4,,None,5,0,5,None
11332,"Nov 30, 2012",empReview_2173705,4,3,5,3,5,5,Former Employee - Sales Representative,Sydney,5,5,5,None
11333,"Nov 28, 2012",empReview_2167141,5,4,5,5,5,4,Current Employee - Anonymous Employee,None,5,5,5,None
11334,"Dec 12, 2012",empReview_2202109,3,3,5,4,3,3,Current Employee - Lead Cashier,"London, England",5,5,5,None
11335,"Dec 12, 2012",empReview_2202474,3,-1,-1,-1,-1,-1,,None,None,None,None,None
11336,"Nov 26, 2012",empReview_2159822,5,-1,-1,-1,-1,-1,,None,None,None,None,None
11337,"Nov 25, 2012",empReview_2158072,4,4,5,4,5,4,,None,5,5,2.5,None
11338,"Nov 23, 2012",empReview_2156079,5,5,5,5,5,5,Current Employee - Test Engineer,"Manila, Manila",5,5,5,None
11339,"Nov 27, 2012",empReview_2165231,2,3,4,1,5,3,Current Employee - AHA IOS Advisor,None,0,5,5,4
11340,"Nov 16, 2012",empReview_2139627,5,5,4,5,5,3,Former Employee - Expert,"Tongzhou, Beijing",5,5,5,None
11341,"Nov 15, 2012",empReview_2138232,4,2,4,3,2,2,Former Employee - Mac Specialist (Apple Store),None,5,5,5,None
11342,"Nov 30, 2012",empReview_2172256,2,3,1,2,2,2,Former Employee - Senior Account Executive,None,0,2.5,0,None
11343,"Nov 13, 2012",empReview_2132130,4,-1,-1,-1,-1,-1,,None,None,None,None,None
11344,"Nov 5, 2012",empReview_2111388,4,2,5,3,4,3,Current Employee - Specialist,None,5,5,5,None
11345,"Nov 16, 2012",empReview_2141748,3,1,-1,1,1,1,,None,0,2.5,2.5,None
11346,"Oct 31, 2012",empReview_2099664,5,-1,-1,-1,-1,-1,,None,None,None,None,None
11347,"Nov 1, 2012",empReview_2100842,4,5,4,4,4,4,Former Employee - Creative (Apple Store),"Toronto, ON",5,5,5,None
11348,"Oct 29, 2012",empReview_2093828,4,4,3,4,4,4,Current Employee - Anonymous Employee,None,5,5,5,None
11349,"Nov 11, 2012",empReview_2126325,3,-1,-1,-1,-1,-1,,None,None,None,None,None
11350,"Oct 13, 2012",empReview_2046660,4,5,4,3,4,4,Former Employee - IOS Technical Support,Knocknaheeny,5,5,2.5,4
11351,"Oct 23, 2012",empReview_2076386,4,3,4,3,5,4,Current Employee - Technical Project Manager,None,5,5,5,None
11352,"Oct 23, 2012",empReview_2074543,4,5,4,2,5,2,Current Employee - Anonymous Employee,None,5,5,5,None
11353,"Oct 19, 2012",empReview_2065663,4,4,4,3,3,3,Current Employee - Anonymous Employee,None,5,2.5,2.5,None
11354,"Oct 20, 2012",empReview_2066866,5,5,5,5,5,5,Former Employee - Customer Consultant,Mumbai,5,5,5,None
11355,"Oct 11, 2012",empReview_2039549,4,3,5,3,4,2,Former Employee - Lead Genius,None,5,5,5,None
11356,"Oct 10, 2012",empReview_2037520,5,-1,-1,-1,-1,-1,,None,None,None,None,None
11357,"Oct 8, 2012",empReview_2028944,4,-1,-1,-1,-1,-1,,None,None,None,None,None
11358,"Oct 7, 2012",empReview_2025716,4,1,4,4,3,3,Former Employee - Anonymous Employee,None,5,5,5,None
11359,"Oct 8, 2012",empReview_2026898,5,5,5,5,5,5,Current Employee - Operations,Singapore,5,5,5,None
11360,"Oct 18, 2012",empReview_2060939,2,1,1,2,1,1,Current Employee - Anonymous Employee,None,0,5,2.5,None
11361,"Oct 2, 2012",empReview_2008483,5,4,5,5,4,4,Former Employee - Education Manager,"London, England",5,5,5,None
11362,"Oct 1, 2012",empReview_2005626,4,-1,-1,-1,-1,-1,,None,None,None,None,None
11363,"Sep 29, 2012",empReview_2002681,5,3,5,5,5,5,Current Employee - Specialist,None,5,None,2.5,None
11364,"Sep 28, 2012",empReview_1999589,5,5,5,5,4,4,,None,5,5,5,None
11365,"Sep 26, 2012",empReview_1994591,5,4,4,4,3,2,Current Employee - Manager,"California, Santander",5,5,2.5,None
11366,"Sep 27, 2012",empReview_1995548,5,4,4,4,4,4,,None,5,5,5,None
11367,"Sep 25, 2012",empReview_1988099,5,3,3,3,3,2,Current Employee - Waiter/Steward,Kabul,0,5,5,None
11368,"Sep 20, 2012",empReview_1976455,4,3,4,3,4,3,Product Specialist,None,5,2.5,2.5,None
11369,"Sep 20, 2012",empReview_1973362,5,5,5,4,3,4,Current Employee - Specialist,None,5,5,5,None
11370,"Sep 13, 2012",empReview_1949302,5,4,5,4,4,3,Former Employee - Tech Support German Market,Cork,0,5,5,2
11371,"Sep 20, 2012",empReview_1972954,4,3,4,4,5,3,Current Employee - Specialist,"Richmond, BC",5,5,2.5,None
11372,"Oct 1, 2012",empReview_2008080,3,2,2,2,3,1,Current Employee - Anonymous Employee,None,0,5,5,None
11373,"Sep 13, 2012",empReview_1949589,4,2,5,1,3,2,Current Employee - Mac Specialist (Apple Store),Sydney,5,5,5,1
11374,"Sep 14, 2012",empReview_1952764,5,-1,-1,4,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
11375,"Sep 11, 2012",empReview_1943501,4,3,5,3,4,3,Former Employee - Mac Specialist (Apple Store),None,5,2.5,5,None
11376,"Sep 10, 2012",empReview_1936610,5,5,5,5,5,5,,None,5,5,5,None
11377,"Aug 30, 2012",empReview_1902083,5,4,5,3,4,2,,None,5,5,2.5,None
11378,"Aug 29, 2012",empReview_1900294,4,-1,-1,-1,-1,-1,,None,None,None,None,None
11379,"Aug 29, 2012",empReview_1897242,5,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
11380,"Sep 7, 2012",empReview_1929133,3,-1,-1,2,-1,-1,,None,None,None,None,1
11381,"Aug 23, 2012",empReview_1879436,4,1,3,2,4,2,Former Employee - Anonymous Employee,None,5,5,2.5,None
11382,"Aug 23, 2012",empReview_1880122,4,2,5,2,4,2,Current Employee - Manager,None,5,5,5,None
11383,"Aug 24, 2012",empReview_1881759,4,3,5,4,5,4,Former Employee - Genius Administrator,None,5,2.5,5,None
11384,"Aug 21, 2012",empReview_1870641,5,5,5,5,5,5,,None,5,5,5,None
11385,"Aug 21, 2012",empReview_1869461,2,1,1,2,2,1,Former Employee - SMB Inside Sales EMEA,Cork,0,5,5,12
11386,"Aug 18, 2012",empReview_1859788,4,3,3,3,4,4,Current Employee - Anonymous Employee,None,5,5,5,None
11387,"Aug 31, 2012",empReview_1907589,2,2,3,1,3,1,,None,0,5,2.5,None
11388,"Aug 11, 2012",empReview_1835261,4,4,-1,2,4,-1,Current Employee - Specialist,None,None,None,None,None
11389,"Aug 10, 2012",empReview_1830581,5,3,4,3,3,3,Current Employee - Specialist,Brisbane,5,5,2.5,None
11390,"Aug 6, 2012",empReview_1814891,4,1,4,2,3,2,Former Employee - Genius Administrator,None,0,2.5,5,None
11391,"Aug 4, 2012",empReview_1808116,4,5,5,4,4,5,Current Employee - Specialist,Melbourne,5,5,2.5,1
11392,"Aug 4, 2012",empReview_1809249,4,4,4,4,3,4,,None,5,None,5,None
11393,"Aug 3, 2012",empReview_1804930,4,4,4,5,4,4,Current Employee - Anonymous Employee,None,5,5,5,None
11394,"Aug 12, 2012",empReview_1836763,3,-1,-1,3,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
11395,"Jul 26, 2012",empReview_1775325,4,2,5,3,4,4,Current Employee - Anonymous Employee,None,None,None,None,None
11396,"Jul 23, 2012",empReview_1762347,4,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,"Toronto, ON",None,None,None,1
11397,"Jul 25, 2012",empReview_1772264,5,4,5,3,4,4,Current Employee - Specialist,None,5,5,5,None
11398,"Jul 23, 2012",empReview_1761946,4,4,3,3,4,3,Former Employee - Anonymous Employee,None,None,None,None,1
11399,"Aug 19, 2012",empReview_1862704,1,1,1,3,3,3,Former Employee - Customer Service Agent,Cork,0,2.5,2.5,16
11400,"Aug 7, 2012",empReview_1819829,2,2,2,1,2,2,,None,0,5,5,None
11401,"Jul 23, 2012",empReview_1764123,4,2,5,4,3,4,Current Employee - Anonymous Employee,None,5,5,5,None
11402,"Jul 24, 2012",empReview_1764368,4,4,5,3,3,4,Current Employee - FRS,None,5,2.5,5,None
11403,"Jul 19, 2012",empReview_1751600,5,3,5,4,4,5,Current Employee - Anonymous Employee,None,5,5,5,None
11404,"Jul 18, 2012",empReview_1745956,4,3,4,3,4,4,Former Employee - Recruiting Coordinator,None,5,5,5,None
11405,"Jul 17, 2012",empReview_1740513,5,5,5,5,5,5,Current Employee - Creative (Apple Store),"Calgary, AB",5,5,5,None
11406,"Jul 19, 2012",empReview_1751227,5,4,4,4,5,5,Current Employee - Customer Service Representative,Cork,5,5,5,None
11407,"Jul 18, 2012",empReview_1748530,5,4,5,3,3,3,Current Employee - Inside Sales,Singapore,5,5,5,None
11408,"Jul 12, 2012",empReview_1724203,5,5,5,4,5,5,Current Employee - Specialist,"Toronto, ON",5,5,5,None
11409,"Jul 15, 2012",empReview_1732272,5,5,5,5,5,5,Current Employee - Programmer,"Manila, Manila",5,None,None,None
11410,"Jul 24, 2012",empReview_1764705,3,2,5,2,3,3,Current Employee - Mac Genius,"Toronto, ON",0,5,2.5,1
11411,"Jul 25, 2012",empReview_1771451,3,3,2,1,4,1,,None,0,5,5,None
11412,"Jul 23, 2012",empReview_1762591,2,2,1,1,4,1,Former Employee - Mac Genius,None,0,2.5,5,None
11413,"Jul 18, 2012",empReview_1746415,3,2,4,2,4,3,Current Employee - Sales Manager,"London, England",5,2.5,5,None
11414,"Jul 3, 2012",empReview_1687312,5,-1,-1,-1,-1,-1,,None,None,None,None,None
11415,"Jun 29, 2012",empReview_1672308,5,5,5,5,5,5,Current Employee - Specialist,None,5,5,5,None
11416,"Jun 29, 2012",empReview_1670824,4,-1,-1,-1,-1,-1,Current Employee - Specialist,None,None,None,None,None
11417,"Jun 28, 2012",empReview_1665493,5,-1,-1,-1,-1,-1,,None,None,None,None,None
11418,"Jul 9, 2012",empReview_1709785,3,-1,-1,3,-1,-1,Current Employee - Web Developer,None,None,None,None,None
11419,"Jul 8, 2012",empReview_1702978,2,-1,-1,3,-1,-1,,None,None,None,None,None
11420,"Jun 19, 2012",empReview_1618941,5,5,5,5,5,5,Current Employee - Anonymous Employee,None,5,5,5,None
11421,"Jun 10, 2012",empReview_1582057,4,3,5,4,5,2,Former Employee - Genius,None,5,5,5,2
11422,"Jun 14, 2012",empReview_1603523,4,5,5,3,4,3,,None,5,2.5,5,None
11423,"Jun 16, 2012",empReview_1608880,4,5,4,4,5,5,Current Employee - Anonymous Employee,New Delhi,5,None,None,None
11424,"Jun 11, 2012",empReview_1587734,4,4,4,4,4,4,Current Employee - Apple Solution Consultant,New Delhi,5,5,5,None
11425,"May 24, 2012",empReview_1535394,4,4,5,2,5,5,Former Employee - College At-Home Advisor Advisor,None,5,5,5,5
11426,"Jun 22, 2012",empReview_1632152,3,3,2,2,1,2,Current Employee - Anonymous Employee,None,0,5,5,None
11427,"Jun 2, 2012",empReview_1552017,4,3,5,3,4,2,Current Employee - Specialist,None,5,5,5,None
11428,"Jun 9, 2012",empReview_1576631,3,2,3,1,3,1,Current Employee - Specialist,None,0,5,5,1
11429,"May 20, 2012",empReview_1525001,5,4,-1,4.5,3.5,4,,None,5,None,5,None
11430,"May 21, 2012",empReview_1526544,4,4,-1,3.5,3.5,3.5,,None,None,None,5,None
11431,"May 21, 2012",empReview_1526656,4,4,-1,4,3,4.5,,None,5,None,5,None
11432,"May 31, 2012",empReview_1546997,3,-1,-1,-1,-1,-1,,None,None,None,None,None
11433,"May 15, 2012",empReview_1513383,5,5,-1,5,5,5,,None,5,None,5,None
11434,"May 15, 2012",empReview_1513045,4,3.5,-1,3.5,4.5,4,Campus Representative,None,5,None,2.5,None
11435,"May 27, 2012",empReview_1539720,3,-1,-1,-1,-1,-1,,None,None,None,None,None
11436,"May 11, 2012",empReview_1505765,4,3.5,-1,3,3.5,3,Mac Genius,None,5,None,5,None
11437,"May 9, 2012",empReview_1501311,4,3.5,-1,2,4,4,,None,5,None,5,None
11438,"May 23, 2012",empReview_1532403,3,3,4,1,2,1,Former Employee - Family Room Specialist,None,0,2.5,0,None
11439,"May 7, 2012",empReview_1495319,5,5,-1,4,5,5,Mac Specialist (Apple Store),None,5,None,5,None
11440,"May 6, 2012",empReview_1491937,5,5,-1,5,5,5,,None,5,None,5,None
11441,"May 5, 2012",empReview_1490523,4,2.5,-1,3,4,4.5,,None,None,None,5,None
11442,"Apr 29, 2012",empReview_1475274,5,5,-1,5,4.5,5,Business Specialist,None,5,None,5,1
11443,"May 1, 2012",empReview_1481876,5,5,-1,4,5,4,,None,5,None,5,None
11444,"May 16, 2012",empReview_1516072,2,4,-1,2,5,1.5,Senior Manager,None,0,None,5,None
11445,"Apr 29, 2012",empReview_1475899,4,4,-1,3.5,4.5,4.5,,None,5,None,5,None
11446,"Apr 26, 2012",empReview_1469955,5,4.5,-1,5,4,5,Expert,None,5,None,5,None
11447,"Apr 27, 2012",empReview_1471032,5,5,-1,5,5,5,,None,5,None,5,None
11448,"Apr 22, 2012",empReview_1459637,4,4,-1,3,4,3,,Melbourne,None,None,0,1
11449,"Apr 24, 2012",empReview_1462962,5,5,-1,5,4,5,,None,5,None,5,None
11450,"Apr 7, 2012",empReview_1430811,4,2.5,-1,4,4.5,2.5,Store Leader,None,None,None,5,6
11451,"Apr 16, 2012",empReview_1447322,4,4.5,-1,3,4,4,Senior Human Resources Trainer,Cork,5,None,5,1
11452,"Apr 18, 2012",empReview_1453226,3,2.5,-1,2.5,4.5,1,,None,0,None,2.5,None
11453,"Apr 17, 2012",empReview_1451773,3,2.5,-1,2,3.5,4,,None,None,None,5,None
11454,"Mar 27, 2012",empReview_1412520,5,4.5,-1,3.5,5,3.5,,None,5,None,5,1
11455,"Apr 4, 2012",empReview_1425853,5,4.5,-1,5,5,4,,None,5,None,5,None
11456,"Mar 27, 2012",empReview_1411983,4,4.5,-1,4.5,1,3.5,Account Manager,Cork,5,None,5,None
11457,"Mar 25, 2012",empReview_1409141,5,4.5,-1,5,4.5,4,,None,5,None,5,None
11458,"Mar 18, 2012",empReview_1397440,5,4,-1,3,3.5,5,Family Room Specialist,None,5,None,5,None
11459,"Apr 1, 2012",empReview_1421041,2,2.5,-1,1,4,1,Family Room Specialist,None,0,None,2.5,1
11460,"Mar 12, 2012",empReview_1386880,5,5,-1,5,5,5,Senior Software QA Engineer,None,5,None,5,None
11461,"Mar 6, 2012",empReview_1376553,4,3.5,-1,2,4.5,3,,None,5,None,5,None
11462,"Mar 4, 2012",empReview_1373849,5,4,-1,4.5,4,4,Red Zone Specialist,None,5,None,2.5,None
11463,"Mar 2, 2012",empReview_1371181,5,4,-1,5,5,5,,None,5,None,2.5,None
11464,"Mar 13, 2012",empReview_1388889,3,3,-1,2.5,2.5,3,Specialist,None,None,None,5,None
11465,"Feb 26, 2012",empReview_1361383,4,3.5,-1,3,4,4,Family Room Specialist,None,5,None,None,None
11466,"Mar 7, 2012",empReview_1378777,3,2.5,-1,2.5,3,1,Expert,None,None,None,5,None
11467,"Feb 20, 2012",empReview_1350448,5,5,-1,4,4.5,5,,None,5,None,5,None
11468,"Feb 10, 2012",empReview_1332334,5,5,-1,4,4,5,Intern,None,5,None,2.5,1
11469,"Feb 28, 2012",empReview_1365286,3,1,-1,2.5,3,3.5,Aslp,None,0,None,5,None
11470,"Feb 11, 2012",empReview_1333203,4,3,-1,3.5,3,2.5,Mac Specialist (Apple Store),Cork,5,None,2.5,None
11471,"Feb 9, 2012",empReview_1330315,5,5,-1,5,4.5,5,Home Advisor,None,5,None,5,None
11472,"Feb 8, 2012",empReview_1328277,4,5,-1,3.5,4,4,Specialist,None,5,None,5,None
11473,"Feb 20, 2012",empReview_1350812,2,1,-1,2.5,2.5,1,Creative (Apple Store),None,0,None,2.5,2
11474,"Feb 6, 2012",empReview_1322340,4,4,-1,3,3.5,4,Part-time Specialist,"Toronto, ON",5,None,5,None
11475,"Feb 4, 2012",empReview_1320237,4,2,-1,4,4,4.5,,None,5,None,2.5,None
11476,"Jan 30, 2012",empReview_1309666,5,3.5,-1,4,5,4,,None,5,None,5,1
11477,"Jan 31, 2012",empReview_1312368,5,4.5,-1,3.5,4,4.5,Specialist,None,5,None,5,None
11478,"Jan 31, 2012",empReview_1313493,4,4,-1,4,4.5,1,Technical Staff,None,5,None,2.5,None
11479,"Jan 30, 2012",empReview_1310943,5,5,-1,5,5,5,,None,5,None,5,None
11480,"Jan 31, 2012",empReview_1311467,4,4,-1,4,4,4,Mac Specialist (Apple Store),Singapore,5,None,5,None
11481,"Jan 26, 2012",empReview_1303677,5,3.5,-1,3.5,3.5,4.5,Mac Specialist (Apple Store),"Toronto, ON",5,None,5,None
11482,"Feb 7, 2012",empReview_1324363,3,2,-1,3,3,3,GSM,None,None,None,5,1
11483,"Jan 24, 2012",empReview_1299754,4,4.5,-1,4,3.5,4.5,Marketing Manager,"London, England",5,None,5,None
11484,"Jan 24, 2012",empReview_1298814,4,5,-1,1,4,4.5,Mac Specialist (Apple Store),None,5,None,5,None
11485,"Jan 31, 2012",empReview_1312084,2,3.5,-1,1,2.5,1,Creative (Apple Store),Paris,0,None,2.5,5
11486,"Feb 7, 2012",empReview_1325272,3,2,-1,1,3,1,Marketing Specialist,None,0,None,2.5,None
11487,"Jan 19, 2012",empReview_1291309,5,5,-1,2,3.5,4,Red Zone Specialist,None,5,None,2.5,None
11488,"Jan 15, 2012",empReview_1283812,4,3,-1,3,3,3,,None,None,None,2.5,None
11489,"Jan 26, 2012",empReview_1303238,2,1,-1,1,3.5,1,Customer Relations Advisor,None,0,None,2.5,2
11490,"Jan 12, 2012",empReview_1279803,4,3.5,-1,3,4,4,,None,5,None,5,None
11491,"Jan 10, 2012",empReview_1274042,5,5,-1,5,3.5,5,Account Manager,Cork,5,None,5,None
11492,"Jan 2, 2012",empReview_1261828,5,4.5,-1,4.5,4.5,4,IOS Technical Support Advisor,None,5,None,5,None
11493,"Jan 17, 2012",empReview_1286076,3,3,-1,2.5,3,1,Genius Administrator,None,5,None,2.5,None
11494,"Dec 29, 2011",empReview_1258550,5,5,-1,4,3,5,Mac Specialist (Apple Store),None,5,None,5,None
11495,"Jan 30, 2012",empReview_1310519,1,3.5,-1,1,2.5,1,Family Room Specialist,"London, England",0,None,5,5
11496,"Jan 19, 2012",empReview_1290817,1,1,-1,1,3,1,At-Home Advisor - College Program,None,0,None,0,16
11497,"Dec 25, 2011",empReview_1253486,4,5,-1,5,3.5,5,Sales,None,5,None,5,None
11498,"Jan 7, 2012",empReview_1269969,3,2.5,-1,3.5,2.5,2,Specialist,"London, England",0,None,None,None
11499,"Jan 22, 2012",empReview_1296257,1,1,-1,1,4,1,Mac Specialist (Apple Store),None,0,None,0,3
11500,"Jan 1, 2012",empReview_1261109,3,3,-1,2.5,4,3.5,Specialist,None,5,None,2.5,None
11501,"Dec 15, 2011",empReview_1241128,4,3,-1,3.5,4,4,Senior Manager,"London, England",5,None,None,1
11502,"Dec 14, 2011",empReview_1239624,5,5,-1,5,5,5,,None,5,None,2.5,None
11503,"Dec 15, 2011",empReview_1240754,5,4.5,-1,4,5,4,,"Vancouver, BC",5,None,5,None
11504,"Dec 6, 2011",empReview_1228282,4,3,-1,3,3,2.5,Business Specialist,None,0,None,2.5,2
