,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
13673,"Jul 30, 2010",empReview_588109,1.0,3.0,-1,1.0,1.5,2.0,Sales Associate,"Los Angeles, CA",Doesn't Recommend,None,Disapproves of CEO,1
13674,"Jul 2, 2010",empReview_554199,2.0,4.0,-1,1.5,2.0,1.0,Sales Specialist,"New York, NY",None,None,Disapproves of CEO,None
13675,"Jun 16, 2010",empReview_533831,4.0,4.0,-1,4.0,4.0,4.5,Creative Director,"Miami, FL",Recommends,None,Approves of CEO,None
13676,"Jun 29, 2010",empReview_550574,2.0,1.5,-1,2.0,2.0,2.0,,"San Francisco, CA",Doesn't Recommend,None,No opinion of CEO,1
13677,"Jun 30, 2010",empReview_551745,2.0,4.0,-1,2.0,2.0,3.0,Stock Associate,"Norfolk, VA",Doesn't Recommend,None,No opinion of CEO,None
13678,"Jun 29, 2010",empReview_550238,3.0,3.5,-1,2.0,2.5,3.0,Sales Associate,"Valencia, CA",Doesn't Recommend,None,Disapproves of CEO,None
13679,"Jun 28, 2010",empReview_548537,3.0,5.0,-1,3.0,1.5,4.0,,"New York, NY",None,None,Approves of CEO,None
13680,"Jun 21, 2010",empReview_539104,2.0,4.0,-1,2.0,3.5,1.0,,"New York, NY",Doesn't Recommend,None,Approves of CEO,None
13681,"Jun 7, 2010",empReview_522828,4.0,4.0,-1,3.5,4.0,4.0,Visual Display Associate,"Edison, NJ",Doesn't Recommend,None,Approves of CEO,None
13682,"Jul 11, 2010",empReview_562766,1.0,1.0,-1,1.5,2.0,1.0,,"Champaign, IL",Doesn't Recommend,None,No opinion of CEO,2
13683,"May 31, 2010",empReview_515802,4.0,4.5,-1,4.0,3.0,4.0,Intern,"New York, NY",Recommends,None,Approves of CEO,2
13684,"Jul 7, 2010",empReview_559288,1.0,2.0,-1,2.0,2.0,2.0,Group Sales Manager,"Huntington Station, NY",Doesn't Recommend,None,Disapproves of CEO,5
13685,"Jun 4, 2010",empReview_519691,4.0,5.0,-1,3.5,3.0,3.0,Menswear,"Torrance, CA",Recommends,None,None,None
13686,"Jun 11, 2010",empReview_528366,3.0,2.0,-1,3.0,3.0,3.5,Macy's Group Sales Manager,"Southfield, MI",None,None,Disapproves of CEO,2
13687,"Jun 14, 2010",empReview_531529,2.0,4.5,-1,2.0,3.5,3.5,,"Houston, TX",None,None,No opinion of CEO,None
13688,"Jun 14, 2010",empReview_531002,3.0,2.0,-1,1.0,2.0,3.5,Womens Shoe Expeditor,"Garden City, NY",Doesn't Recommend,None,No opinion of CEO,None
13689,"Jun 12, 2010",empReview_529010,2.0,3.0,-1,3.0,2.0,2.0,Sales Associate,"Paramus, NJ",Doesn't Recommend,None,No opinion of CEO,1
13690,"May 27, 2010",empReview_512242,4.0,4.0,-1,3.0,4.0,3.0,Fitting Room Attandent,"Las Vegas, NV",Recommends,None,Approves of CEO,None
13691,"Jun 10, 2010",empReview_526408,3.0,1.0,-1,3.0,2.0,2.0,Manager,"Los Angeles, CA",Doesn't Recommend,None,Approves of CEO,None
13692,"Jun 9, 2010",empReview_526319,2.0,1.5,-1,3.0,2.0,2.5,,"Laguna Hills, CA",Doesn't Recommend,None,Disapproves of CEO,None
13693,"Jun 9, 2010",empReview_525539,2.0,4.0,-1,2.5,1.5,4.0,Sales Associate-On Call,"Saint Peters, MO",Doesn't Recommend,None,Disapproves of CEO,None
13694,"Jun 8, 2010",empReview_524304,2.0,2.5,-1,2.0,3.0,3.0,Merchandise Assistant,"New York, NY",Doesn't Recommend,None,Disapproves of CEO,None
13695,"May 21, 2010",empReview_506630,4.0,3.0,-1,4.0,2.5,3.5,Beauty Advisor,"Mc Lean, VA",Recommends,None,No opinion of CEO,None
13696,"Jun 3, 2010",empReview_519203,2.0,4.0,-1,2.0,1.0,4.0,Sales Associate Part Time- 100% Commission,"Novi, MI",Doesn't Recommend,None,No opinion of CEO,2
13697,"Jun 3, 2010",empReview_519203,2.0,4.0,-1,2.0,1.0,4.0,Sales Associate Part Time- 100% Commission,"Novi, MI",Doesn't Recommend,None,No opinion of CEO,2
13698,"May 17, 2010",empReview_500963,4.0,4.0,-1,2.0,4.0,4.0,Sales Associate,"Richmond, VA",Recommends,None,No opinion of CEO,1
13699,"Jun 2, 2010",empReview_517937,2.0,1.0,-1,2.0,2.0,1.0,,"New York, NY",Doesn't Recommend,None,Disapproves of CEO,None
13700,"May 17, 2010",empReview_500862,4.0,4.0,-1,4.0,4.0,4.0,,"San Francisco, CA",None,None,Disapproves of CEO,None
13701,"May 25, 2010",empReview_509966,2.0,3.0,-1,3.0,2.5,3.0,Sales Associate,"Fort Worth, TX",Doesn't Recommend,None,No opinion of CEO,1
13702,"May 23, 2010",empReview_507938,2.0,3.0,-1,2.5,1.0,3.5,District Merchant,"Chicago, IL",None,None,No opinion of CEO,None
13703,"May 19, 2010",empReview_503823,3.0,3.0,-1,4.0,4.0,3.0,,"Peabody, MA",None,None,No opinion of CEO,None
13704,"Apr 28, 2010",empReview_480341,5.0,5.0,-1,5.0,4.5,5.0,Visual Merchandiser,"Columbus, OH",Recommends,None,Approves of CEO,2
13705,"Apr 22, 2010",empReview_474314,4.0,3.5,-1,3.5,2.5,4.5,Men's Collection Specialist,"Williamsport, PA",None,None,Approves of CEO,None
13706,"Apr 9, 2010",empReview_458982,4.0,4.0,-1,4.0,2.5,3.0,Sales Associate,"Honolulu, HI",Recommends,None,No opinion of CEO,None
13707,"Apr 23, 2010",empReview_474781,2.0,4.0,-1,2.0,1.0,2.5,,"Tampa, FL",Doesn't Recommend,None,Disapproves of CEO,None
13708,"Apr 20, 2010",empReview_470665,3.0,3.0,-1,3.0,3.0,3.0,Holiday Associate,"Philadelphia, PA",None,None,No opinion of CEO,None
13709,"Apr 19, 2010",empReview_469837,2.0,2.5,-1,2.0,1.5,3.0,Salres Associate,"Tampa, FL",Doesn't Recommend,None,No opinion of CEO,None
13710,"May 8, 2010",empReview_490873,1.0,3.0,-1,1.0,2.5,1.5,Group Sales Manager,"San Mateo, CA",Doesn't Recommend,None,No opinion of CEO,2
13711,"Apr 13, 2010",empReview_463280,3.0,2.5,-1,3.0,2.0,4.0,Visual Merchandiser,"Palm Beach Gardens, FL",None,None,Disapproves of CEO,None
13712,"Apr 13, 2010",empReview_463582,3.0,3.0,-1,3.0,3.5,2.0,Customer Service Representative,"Tempe, AZ",None,None,No opinion of CEO,None
13713,"Apr 13, 2010",empReview_463058,3.0,2.0,-1,2.5,3.5,2.5,,"Madison, WI",None,None,No opinion of CEO,None
13714,"Mar 29, 2010",empReview_446750,4.0,1.0,-1,3.0,4.0,3.0,Cosmetics Sales Associate,"Costa Mesa, CA",Recommends,None,Approves of CEO,None
13715,"Apr 11, 2010",empReview_460373,3.0,3.5,-1,2.5,2.5,3.0,Sales Associate,"Boca Raton, FL",None,None,Approves of CEO,None
13716,"Apr 11, 2010",empReview_460576,2.0,3.0,-1,2.5,3.0,1.0,Merchandise Manager,"Cleveland, OH",Doesn't Recommend,None,No opinion of CEO,None
13717,"Mar 30, 2010",empReview_447717,2.0,4.5,-1,2.0,3.0,3.0,Sales,"Tampa, FL",Doesn't Recommend,None,Disapproves of CEO,None
13718,"Apr 18, 2010",empReview_468468,1.0,1.0,-1,2.0,3.0,1.0,,"Duluth, GA",Doesn't Recommend,None,No opinion of CEO,1
13719,"Mar 24, 2010",empReview_441604,3.0,5.0,-1,2.0,1.0,5.0,Sales Associate,"Houston, TX",None,None,No opinion of CEO,None
13720,"Mar 9, 2010",empReview_425058,5.0,5.0,-1,5.0,5.0,5.0,,"San Jose, CA",Recommends,None,None,None
13721,"Mar 23, 2010",empReview_440940,2.0,3.0,-1,2.0,2.5,3.0,Perfume & Cosmetic Sales,"Schaumburg, IL",None,None,No opinion of CEO,None
13722,"Apr 6, 2010",empReview_455075,1.0,1.0,-1,1.0,2.0,1.0,Women's Shoes Sales,"Brea, CA",Doesn't Recommend,None,Disapproves of CEO,2
13723,"Mar 13, 2010",empReview_430154,3.0,4.0,-1,3.0,2.0,3.5,,"New York, NY",None,None,No opinion of CEO,1
13724,"Feb 24, 2010",empReview_410661,4.0,4.0,-1,3.0,3.0,5.0,On Call Sales Associate,"Auburn, MA",Recommends,None,No opinion of CEO,None
13725,"Mar 9, 2010",empReview_425448,2.0,3.5,-1,2.0,2.5,1.0,Seasonal Sales Associate,"Ann Arbor, MI",Doesn't Recommend,None,No opinion of CEO,None
13726,"Mar 7, 2010",empReview_423047,3.0,1.0,-1,2.0,3.0,2.0,Counter Manager,"Houston, TX",None,None,No opinion of CEO,None
13727,"Feb 20, 2010",empReview_406305,4.0,3.0,-1,3.0,3.0,3.0,Sales Associate,"Orland Park, IL",Recommends,None,No opinion of CEO,None
13728,"Mar 5, 2010",empReview_421009,2.0,3.5,-1,2.0,1.5,1.0,Sales Associate,"Las Vegas, NV",Doesn't Recommend,None,Disapproves of CEO,1
13729,"Mar 4, 2010",empReview_420308,3.0,4.0,-1,3.0,3.0,3.0,Sales Associate,None,Recommends,None,Approves of CEO,None
13730,"Feb 15, 2010",empReview_400258,4.0,2.0,-1,3.5,2.5,4.0,,"New York, NY",Recommends,None,Disapproves of CEO,None
13731,"Feb 27, 2010",empReview_414231,3.0,2.5,-1,2.0,3.0,1.5,Merchandisng Team Lead,"Atlanta, GA",None,None,No opinion of CEO,1
13732,"Feb 12, 2010",empReview_397889,4.0,5.0,-1,4.0,3.5,4.0,Associate Planner,"New York, NY",Recommends,None,Approves of CEO,None
13733,"Feb 25, 2010",empReview_411999,3.0,3.0,-1,3.0,3.0,3.0,Sales Associate,"Boston, MA",None,None,No opinion of CEO,None
13734,"Feb 2, 2010",empReview_386048,5.0,5.0,-1,5.0,5.0,5.0,,"Farmington, CT",Recommends,None,Approves of CEO,None
13735,"Jan 27, 2010",empReview_378948,4.0,4.5,-1,4.0,2.0,4.0,Human Resources,"Atlanta, GA",Recommends,None,Approves of CEO,2
13736,"Feb 14, 2010",empReview_399306,3.0,3.0,-1,2.5,3.0,3.0,,"Chandler, AZ",None,None,No opinion of CEO,None
13737,"Feb 14, 2010",empReview_399306,3.0,3.0,-1,2.5,3.0,3.0,,"Chandler, AZ",None,None,No opinion of CEO,None
13738,"Jan 31, 2010",empReview_383420,4.0,4.0,-1,4.0,4.0,4.0,Sales Associate,"Clearwater, FL",Recommends,None,No opinion of CEO,None
13739,"Feb 13, 2010",empReview_398566,3.0,3.5,-1,2.0,4.0,4.0,,"Greenwood, IN",None,None,No opinion of CEO,None
13740,"Feb 11, 2010",empReview_396642,2.0,2.0,-1,2.5,4.0,2.0,Product Assistant,"New York, NY",Doesn't Recommend,None,None,1
13741,"Jan 28, 2010",empReview_380142,4.0,4.0,-1,2.0,1.5,2.5,Sales Associate,"Santa Clara, CA",Recommends,None,No opinion of CEO,None
13742,"Feb 11, 2010",empReview_396076,3.0,4.0,-1,2.0,2.0,4.0,Sales Associate,"Decatur, GA",None,None,No opinion of CEO,None
13743,"Feb 6, 2010",empReview_390322,3.0,4.0,-1,1.0,3.0,2.0,Fedbrands Analyst,"New York, NY",Doesn't Recommend,None,Approves of CEO,None
13744,"Feb 3, 2010",empReview_386895,2.0,1.5,-1,2.5,1.5,2.5,Sales Associate,"New York, NY",Doesn't Recommend,None,Disapproves of CEO,None
13745,"Feb 19, 2010",empReview_405541,1.0,2.0,-1,1.0,1.0,2.5,Sales Associate,"Rockaway, NJ",Doesn't Recommend,None,Disapproves of CEO,1
13746,"Feb 18, 2010",empReview_404517,1.0,2.0,-1,1.0,2.0,3.0,,"Miami, FL",Doesn't Recommend,None,No opinion of CEO,None
13747,"Jan 26, 2010",empReview_378108,3.0,2.0,-1,3.0,3.0,2.0,Sales Associate,"San Diego, CA",None,None,No opinion of CEO,None
13748,"Jan 6, 2010",empReview_358211,4.0,3.0,-1,2.0,2.0,3.0,Sales Associate,"San Jose, CA",Recommends,None,No opinion of CEO,None
13749,"Jan 16, 2010",empReview_367978,3.0,3.0,-1,2.5,3.5,2.0,Sales Representative,"Florence, KY",None,None,No opinion of CEO,1
13750,"Jan 14, 2010",empReview_365314,2.0,4.0,-1,3.0,2.0,2.0,Sales Associate,"Braintree, MA",None,None,No opinion of CEO,None
13751,"Dec 27, 2009",empReview_351299,5.0,5.0,-1,5.0,5.0,5.0,,"Livingston, NJ",Recommends,None,Approves of CEO,None
13752,"Jan 8, 2010",empReview_360105,2.0,1.5,-1,1.5,2.5,1.0,Associate,"Miami, FL",Doesn't Recommend,None,No opinion of CEO,None
13753,"Jan 8, 2010",empReview_360105,2.0,1.5,-1,1.5,2.5,1.0,Associate,"Miami, FL",Doesn't Recommend,None,No opinion of CEO,None
13754,"Dec 20, 2009",empReview_346347,5.0,4.5,-1,5.0,5.0,3.0,Sales Associate,"Rancho Cucamonga, CA",Recommends,None,Approves of CEO,None
13755,"Jan 20, 2010",empReview_371805,1.0,1.0,-1,1.0,1.0,1.0,Seasonal Sales Associate,"Concord, CA",Doesn't Recommend,None,No opinion of CEO,1
13756,"Dec 13, 2009",empReview_340729,4.0,4.0,-1,3.5,3.0,3.0,Merchandise Planner,"Minneapolis, MN",Recommends,None,Disapproves of CEO,None
13757,"Dec 25, 2009",empReview_350520,2.0,4.0,-1,3.5,1.5,2.5,Service Supervisor,"San Diego, CA",Doesn't Recommend,None,Disapproves of CEO,1
13758,"Dec 17, 2009",empReview_344544,2.0,1.0,-1,2.5,2.0,2.0,,"New York, NY",Doesn't Recommend,None,No opinion of CEO,None
13759,"Dec 14, 2009",empReview_341476,2.0,2.5,-1,2.0,3.5,2.0,Associate,"Columbus, GA",Doesn't Recommend,None,No opinion of CEO,1
13760,"Dec 9, 2009",empReview_338543,3.0,4.5,-1,3.0,3.5,3.5,Beauty Advisor,"Buffalo, NY",None,None,No opinion of CEO,1
13761,"Dec 30, 2009",empReview_353384,1.0,3.0,-1,3.0,2.0,3.0,Macy's In Downtown Seattle - Bad Place to Work,"Seattle, WA",Doesn't Recommend,None,No opinion of CEO,1
13762,"Nov 5, 2009",empReview_319168,4.0,3.0,-1,4.0,3.5,3.0,Planner,"Atlanta, GA",Recommends,None,Approves of CEO,None
13763,"Nov 19, 2009",empReview_327852,2.0,1.0,-1,1.5,1.5,3.0,Sales Associate,"San Leandro, CA",Doesn't Recommend,None,No opinion of CEO,None
13764,"Nov 17, 2009",empReview_326729,3.0,3.5,-1,2.5,2.5,3.0,Sales Associate,"Plano, TX",Doesn't Recommend,None,No opinion of CEO,None
13765,"Nov 18, 2009",empReview_327082,3.0,3.5,-1,4.0,2.0,3.0,Sales Associate,"Alexandria, VA",None,None,No opinion of CEO,None
13766,"Nov 17, 2009",empReview_326555,3.0,3.0,-1,3.0,1.5,3.0,,"Port Charlotte, FL",None,None,No opinion of CEO,None
13767,"Nov 15, 2009",empReview_325159,3.0,4.0,-1,4.0,3.0,2.5,Merchandise Planner,"Atlanta, GA",None,None,Approves of CEO,None
13768,"Oct 31, 2009",empReview_315196,4.0,3.0,-1,3.0,2.5,4.0,,None,Recommends,None,No opinion of CEO,None
13769,"Dec 3, 2009",empReview_335514,1.0,4.0,-1,4.0,1.0,2.0,Auditor,"Miami, FL",Doesn't Recommend,None,Disapproves of CEO,None
13770,"Oct 22, 2009",empReview_309457,4.0,4.0,-1,3.0,4.0,4.0,Management Intern,"Buford, GA",Recommends,None,Approves of CEO,None
13771,"Oct 21, 2009",empReview_308176,4.0,4.0,-1,4.0,3.0,5.0,,"San Francisco, CA",Recommends,None,Approves of CEO,None
13772,"Nov 2, 2009",empReview_316568,3.0,2.0,-1,4.5,4.0,1.0,Cosmetics Counter Manager,"Lone Tree, CO",None,None,Disapproves of CEO,None
13773,"Oct 19, 2009",empReview_307045,4.0,4.0,-1,3.5,2.0,2.0,,"Seattle, WA",None,None,Disapproves of CEO,None
13774,"Oct 28, 2009",empReview_312864,3.0,4.0,-1,3.5,2.0,3.0,,"San Francisco, CA",None,None,Disapproves of CEO,None
13775,"Oct 24, 2009",empReview_310760,2.0,2.0,-1,2.0,2.0,2.0,Sales Associate,"Salem, OR",Doesn't Recommend,None,No opinion of CEO,1
13776,"Oct 21, 2009",empReview_308283,3.0,4.0,-1,3.0,3.0,2.0,Sales Associate/Personal Shopper,None,Doesn't Recommend,None,No opinion of CEO,1
13777,"Nov 7, 2009",empReview_320475,1.0,1.0,-1,3.0,1.0,1.0,Sales Associate,"Holyoke, MA",Doesn't Recommend,None,Disapproves of CEO,3
13778,"Oct 14, 2009",empReview_304089,3.0,4.0,-1,2.0,4.0,4.0,Sales Associate,"Townshipin Cities, MN",None,None,No opinion of CEO,1
13779,"Oct 15, 2009",empReview_304839,2.0,1.5,-1,1.5,2.0,1.0,Sales Associate,"Brooklyn, NY",Doesn't Recommend,None,No opinion of CEO,1
13780,"Oct 30, 2009",empReview_315064,1.0,1.0,-1,1.0,1.0,2.0,Run! Run! Run!,None,Doesn't Recommend,None,No opinion of CEO,2
13781,"Sep 20, 2009",empReview_287697,4.0,4.5,-1,4.0,3.5,4.0,,None,Recommends,None,No opinion of CEO,None
13782,"Sep 25, 2009",empReview_291287,3.0,2.0,-1,3.0,2.0,2.0,Customer Service Associate,"Pittsburgh, PA",None,None,No opinion of CEO,2
13783,"Sep 24, 2009",empReview_291065,3.0,4.0,-1,1.0,1.5,2.5,Sales Associate,"San Diego, CA",None,None,No opinion of CEO,1
13784,"Sep 14, 2009",empReview_284724,4.0,5.0,-1,3.0,2.5,3.5,Assistant Buyer,"New York, NY",None,None,Approves of CEO,None
13785,"Sep 23, 2009",empReview_290096,2.0,3.0,-1,2.0,2.5,2.5,Sales Associate/Specialist,"Towson, MD",None,None,Disapproves of CEO,None
13786,"Sep 16, 2009",empReview_286100,2.0,2.0,-1,2.0,2.5,1.0,,"New York, NY",Doesn't Recommend,None,No opinion of CEO,None
13787,"Sep 14, 2009",empReview_284838,2.0,2.0,-1,2.0,1.5,2.0,,None,Doesn't Recommend,None,No opinion of CEO,1
13788,"Sep 12, 2009",empReview_283620,2.0,3.5,-1,1.5,3.0,4.0,Cosmetics Counter Manager,"DePointford, NJ",None,None,No opinion of CEO,1
13789,"Oct 3, 2009",empReview_296016,1.0,1.0,-1,1.0,1.0,1.0,Beauty Advisor,"Bloomington, IN",Doesn't Recommend,None,Disapproves of CEO,1
13790,"Sep 10, 2009",empReview_282887,2.0,2.0,-1,2.0,2.0,1.5,Sales Associate,"Costa Mesa, CA",Doesn't Recommend,None,Disapproves of CEO,None
13791,"Aug 19, 2009",empReview_271850,4.0,4.5,-1,3.0,2.5,3.0,Seasonal Sales Associate,None,None,None,No opinion of CEO,2
13792,"Sep 1, 2009",empReview_278649,2.0,1.0,-1,2.0,1.5,2.0,Sales Associate,"Bellevue, WA",Doesn't Recommend,None,Disapproves of CEO,3
13793,"Sep 1, 2009",empReview_279076,3.0,5.0,-1,4.0,3.0,3.0,,None,Recommends,None,Disapproves of CEO,1
13794,"Aug 20, 2009",empReview_272211,4.0,2.5,-1,3.5,2.0,4.0,Sales Associate,"Lexington, KY",Recommends,None,Approves of CEO,None
13795,"Aug 11, 2009",empReview_267335,4.0,5.0,-1,5.0,4.5,5.0,Divisional Vice President,"Seattle, WA",Recommends,None,Approves of CEO,None
13796,"Aug 9, 2009",empReview_266533,4.0,2.0,-1,3.5,3.0,2.0, Sales Associate\LEVEL II ,"Marlborough, MA",None,None,Approves of CEO,None
13797,"Sep 10, 2009",empReview_282812,1.0,1.5,-1,1.0,2.0,1.0,Beauty Advisor,"Moorestown, NJ",Doesn't Recommend,None,Disapproves of CEO,3
13798,"Aug 18, 2009",empReview_271276,3.0,4.0,-1,3.0,3.5,2.5,,None,Recommends,None,No opinion of CEO,None
13799,"Aug 3, 2009",empReview_263402,4.0,2.5,-1,4.5,4.0,4.0,,None,Recommends,None,No opinion of CEO,None
13800,"Aug 3, 2009",empReview_263136,5.0,4.0,-1,5.0,4.0,5.0,Specialty Sales Associate,None,Recommends,None,Approves of CEO,None
13801,"Aug 1, 2009",empReview_262225,4.0,5.0,-1,5.0,3.5,3.5,,"New York, NY",Recommends,None,Approves of CEO,None
13802,"Aug 13, 2009",empReview_268334,2.0,3.0,-1,4.0,1.5,2.0,Associate Planner,"New York, NY",Doesn't Recommend,None,No opinion of CEO,None
13803,"Jul 24, 2009",empReview_258086,4.0,3.0,-1,3.5,3.0,3.5,,"Joplin, MO",None,None,Approves of CEO,None
13804,"Aug 6, 2009",empReview_264827,2.0,5.0,-1,2.0,1.5,3.0,Sales Associate,None,Doesn't Recommend,None,No opinion of CEO,1
13805,"Jul 20, 2009",empReview_255647,4.0,5.0,-1,4.0,3.0,4.0,Director,"San Francisco, CA",None,None,No opinion of CEO,None
13806,"Jul 16, 2009",empReview_253868,3.0,1.0,-1,4.0,2.5,2.0,Cosmectics,None,None,None,No opinion of CEO,None
13807,"Jul 14, 2009",empReview_252737,2.0,3.5,-1,3.0,3.0,4.0,Assistant Buyer,None,Doesn't Recommend,None,No opinion of CEO,1
13808,"Jul 12, 2009",empReview_251492,3.0,1.5,-1,4.0,2.0,3.0,Assistant Buyer,"San Francisco, CA",None,None,Disapproves of CEO,None
13809,"Jul 12, 2009",empReview_251492,3.0,1.5,-1,4.0,2.0,3.0,Assistant Buyer,"San Francisco, CA",None,None,Disapproves of CEO,None
13810,"Jul 30, 2009",empReview_261507,1.0,1.0,-1,1.0,1.0,1.0,Product Assistant,"New York, NY",Doesn't Recommend,None,Disapproves of CEO,5
13811,"Jul 11, 2009",empReview_251059,3.0,4.0,-1,3.0,4.0,2.5,Buyer,None,None,None,Approves of CEO,None
13812,"Jul 6, 2009",empReview_248104,3.0,3.0,-1,1.5,1.0,1.0,Hourly Sales Associate,"Chandler, AZ",Doesn't Recommend,None,Disapproves of CEO,1
13813,"Jul 7, 2009",empReview_248908,2.0,3.0,-1,2.0,2.5,2.0,Manager,None,None,None,Approves of CEO,None
13814,"Jun 15, 2009",empReview_240387,4.0,4.0,-1,3.5,3.0,4.0,Assistant Buyer,"Saint Louis, MO",Recommends,None,Approves of CEO,None
13815,"Jun 9, 2009",empReview_237711,4.0,5.0,-1,3.5,3.5,3.0,Group Sales Manager,"East Brunswick, NJ",Recommends,None,No opinion of CEO,1
13816,"Jun 12, 2009",empReview_239311,4.0,4.0,-1,2.0,3.0,3.0,Assistant Planner,"New York, NY",None,None,Approves of CEO,None
13817,"Jun 9, 2009",empReview_237652,4.0,5.0,-1,4.0,3.0,4.0,Service Supervisor,"Daly City, CA",None,None,Approves of CEO,None
13818,"Jun 12, 2009",empReview_239294,2.0,3.5,-1,2.0,2.5,2.0,Sales Associate,"Dearborn, MI",Doesn't Recommend,None,Disapproves of CEO,None
13819,"Jun 9, 2009",empReview_237763,2.0,3.0,-1,3.0,2.5,1.5,,"Salem, NH",Doesn't Recommend,None,No opinion of CEO,None
13820,"Jun 29, 2009",empReview_244542,1.0,1.5,-1,1.0,1.0,3.0,Sales Associate,"Fort Wayne, IN",Doesn't Recommend,None,Disapproves of CEO,None
13821,"Jun 4, 2009",empReview_235377,3.0,3.0,-1,3.0,3.0,3.0,Construction Manager,"Atlanta, GA",None,None,No opinion of CEO,None
13822,"Jun 13, 2009",empReview_239920,1.0,1.0,-1,1.0,1.0,1.0,,None,Doesn't Recommend,None,Disapproves of CEO,4
13823,"May 23, 2009",empReview_228697,3.0,4.5,-1,3.0,3.0,3.0,FAO Schwarz Supervisor,"Honolulu, HI",None,None,Approves of CEO,None
13824,"Jun 9, 2009",empReview_237295,1.0,2.0,-1,1.0,1.5,1.0,,None,Doesn't Recommend,None,No opinion of CEO,3
13825,"May 16, 2009",empReview_225120,2.0,1.0,-1,1.5,3.5,2.0,Group Sales Manager,"Mays Landing, NJ",Doesn't Recommend,None,No opinion of CEO,2
13826,"May 17, 2009",empReview_225588,3.0,1.0,-1,1.5,1.5,1.5,Cosmetic Department Counter Manager,"Saint Louis, MO",None,None,No opinion of CEO,None
13827,"May 15, 2009",empReview_224509,2.0,4.5,-1,1.0,2.5,2.0,Merchandising Assistant/Signing and Pricing Associate,"Boston, MA",None,None,Disapproves of CEO,2
13828,"May 1, 2009",empReview_216793,4.0,3.0,-1,3.0,3.0,4.0,Sales Associate,"Saint Cloud, MN",Recommends,None,No opinion of CEO,None
13829,"Apr 23, 2009",empReview_211080,5.0,5.0,-1,3.5,3.5,5.0,Selling Specialist,"Nashville, TN",Recommends,None,Approves of CEO,None
13830,"Apr 16, 2009",empReview_208277,5.0,4.0,-1,5.0,3.5,4.0,Merchandiser,"Atlanta, GA",Recommends,None,Approves of CEO,None
13831,"May 12, 2009",empReview_222479,1.0,1.0,-1,1.0,1.5,1.0,Sales Associate,"San Diego, CA",Doesn't Recommend,None,Approves of CEO,1
13832,"Apr 9, 2009",empReview_204885,4.0,4.5,-1,5.0,4.5,5.0,Sales Manager,"Buford, GA",Recommends,None,Approves of CEO,None
13833,"May 9, 2009",empReview_221097,1.0,2.0,-1,1.5,1.5,1.0,Sales Associate,"Jersey City, NJ",Doesn't Recommend,None,Disapproves of CEO,1
13834,"Apr 15, 2009",empReview_207695,3.0,4.5,-1,2.0,3.0,2.0,Retail Planner,"San Francisco, CA",None,None,Disapproves of CEO,None
13835,"Apr 11, 2009",empReview_205946,2.0,1.5,-1,3.0,3.0,2.0,Group Sales Manager,"Edina, MN",Doesn't Recommend,None,No opinion of CEO,2
13836,"Apr 11, 2009",empReview_205635,2.0,2.0,-1,3.5,2.5,4.0,Regional Manager,"New York, NY",Doesn't Recommend,None,Approves of CEO,2
13837,"Mar 26, 2009",empReview_197586,4.0,5.0,-1,1.0,1.0,4.5,Freelance Visual,"Chicago, IL",Doesn't Recommend,None,No opinion of CEO,None
13838,"Apr 28, 2009",empReview_214412,1.0,3.5,-1,1.0,1.0,2.5,,None,Doesn't Recommend,None,No opinion of CEO,1
13839,"Apr 7, 2009",empReview_203870,3.0,5.0,-1,3.5,3.0,1.0,Buyer,"Saint Louis, MO",Recommends,None,No opinion of CEO,None
13840,"Apr 23, 2009",empReview_211348,1.0,1.5,-1,2.0,2.5,1.5,Group Sales Manager,"New York, NY",Doesn't Recommend,None,Disapproves of CEO,6
13841,"Apr 23, 2009",empReview_211348,1.0,1.5,-1,2.0,2.5,1.5,Group Sales Manager,"New York, NY",Doesn't Recommend,None,Disapproves of CEO,6
13842,"Mar 30, 2009",empReview_199193,2.0,2.5,-1,2.5,2.0,2.0,Director of Security,"New York, NY",Doesn't Recommend,None,Disapproves of CEO,2
13843,"Mar 28, 2009",empReview_198182,2.0,3.0,-1,4.0,2.0,2.5,Senior Assistant Buyer,"San Francisco, CA",Doesn't Recommend,None,No opinion of CEO,2
13844,"Mar 14, 2009",empReview_189299,5.0,3.5,-1,4.0,4.0,5.0,Sales Associate,"Champaign, IL",Recommends,None,Approves of CEO,None
13845,"Mar 28, 2009",empReview_198232,3.0,2.0,-1,3.0,4.0,4.0,Selling Manager,"Saint Louis, MO",None,None,No opinion of CEO,None
13846,"Mar 12, 2009",empReview_188150,5.0,5.0,-1,5.0,4.5,5.0,Planner,"Atlanta, GA",Recommends,None,Approves of CEO,None
13847,"Mar 21, 2009",empReview_194305,3.0,2.5,-1,3.0,3.5,4.0,,"Philadelphia, PA",Recommends,None,Disapproves of CEO,1
13848,"Mar 22, 2009",empReview_194511,2.0,1.5,-1,3.0,4.0,1.0,,"New York, NY",Doesn't Recommend,None,No opinion of CEO,None
13849,"Mar 14, 2009",empReview_189240,3.0,3.0,-1,3.5,3.0,2.0,Merchandise Planner,"San Francisco, CA",None,None,Disapproves of CEO,1
