,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
3591,"Jul 12, 2017",empReview_15873347,3.0,2.0,4.0,2.0,3.0,2.0,Former Employee - Anonymous Employee,None,Recommends,None,No opinion of CEO,None
3592,"Jun 27, 2017",empReview_15650160,5.0,5.0,5.0,5.0,-1,5.0,Former Employee - Visual Associate,"Salford, North West England, England",Recommends,None,None,None
3593,"Jun 26, 2017",empReview_15640573,4.0,3.0,5.0,3.0,5.0,2.0,Current Employee - Sales Associate/Cashier,None,Recommends,Neutral Outlook,No opinion of CEO,None
3594,"Jun 29, 2017",empReview_15686898,3.0,2.0,4.0,4.0,4.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
3595,"Jun 8, 2017",empReview_15398184,4.0,5.0,5.0,3.0,3.0,2.0,Former Employee - Sales Associate,"Toronto, ON",Recommends,Neutral Outlook,Approves of CEO,None
3596,"Jun 19, 2017",empReview_15534895,3.0,3.0,3.0,3.0,3.0,3.0,Sales Associate,"Montreal, QC",Doesn't Recommend,Neutral Outlook,Approves of CEO,None
3597,"Jun 17, 2017",empReview_15519024,3.0,3.0,4.0,4.0,-1,4.0,Current Employee - Anonymous Employee,None,None,None,None,None
3598,"May 30, 2017",empReview_15259076,5.0,5.0,5.0,5.0,5.0,5.0,,"Man, Jammu and Kashmir",Recommends,Neutral Outlook,No opinion of CEO,None
3599,"May 23, 2017",empReview_15181850,5.0,4.0,4.0,3.0,2.0,3.0,Sales Associate/Cashier,"Pincourt, QC",Recommends,Positive Outlook,Approves of CEO,None
3600,"Jun 6, 2017",empReview_15349664,3.0,4.0,4.0,3.0,2.0,2.0,Current Employee - Vibrant,"London, England",Recommends,Neutral Outlook,No opinion of CEO,None
3601,"May 20, 2017",empReview_15141273,5.0,4.0,5.0,4.0,5.0,5.0,Sales Associate,"Lewisham, England",Recommends,Neutral Outlook,Approves of CEO,None
3602,"Jun 21, 2017",empReview_15576715,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Sales Associate,"Calgary, AB",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3603,"May 13, 2017",empReview_15046124,5.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
3604,"May 21, 2017",empReview_15153674,2.0,3.0,3.0,2.0,2.0,1.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3605,"Jun 8, 2017",empReview_15392509,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Anonymous Employee,"London, England",Doesn't Recommend,Negative Outlook,Disapproves of CEO,3
3606,"May 18, 2017",empReview_15124228,3.0,3.0,2.0,1.0,1.0,2.0,Current Employee - Anonymous Employee,"Mississauga, ON",None,None,None,None
3607,"May 19, 2017",empReview_15128405,2.0,1.0,2.0,3.0,1.0,3.0,Sale Associate,"Toronto, ON",Recommends,Neutral Outlook,Approves of CEO,None
3608,"May 3, 2017",empReview_14896381,4.0,2.0,4.0,3.0,3.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
3609,"Apr 16, 2017",empReview_14647151,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3610,"Apr 11, 2017",empReview_14595800,4.0,4.0,4.0,4.0,4.0,4.0,Retail Sales Associate,"Bukit Merah Estate, Central",Recommends,Positive Outlook,No opinion of CEO,None
3611,"Apr 12, 2017",empReview_14609112,4.0,4.0,4.0,4.0,4.0,-1,Former Employee - Anonymous Employee,"Sudbury, ON",Recommends,Positive Outlook,None,None
3612,"Apr 25, 2017",empReview_14785754,3.0,-1,-1,-1,-1,-1,,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3613,"Apr 23, 2017",empReview_14753693,3.0,4.0,4.0,3.0,3.0,4.0,Current Employee - Sales Associate,"Vancouver, BC",Recommends,Neutral Outlook,Approves of CEO,None
3614,"May 14, 2017",empReview_15052628,1.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3615,"Apr 7, 2017",empReview_14543120,4.0,3.0,4.0,3.0,3.0,3.0,Former Employee - Gap Sales Associate,"London, England",Recommends,Positive Outlook,No opinion of CEO,None
3616,"May 11, 2017",empReview_15024708,1.0,2.0,5.0,1.0,2.0,1.0,Former Employee - Salads Associate,"Toronto, ON",None,None,None,1
3617,"Apr 20, 2017",empReview_14719558,3.0,2.0,2.0,1.0,1.0,2.0,,None,Recommends,Positive Outlook,No opinion of CEO,None
3618,"Apr 20, 2017",empReview_14716648,2.0,1.0,2.0,2.0,3.0,2.0,,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3619,"Mar 25, 2017",empReview_14341416,4.0,4.0,4.0,3.0,3.0,3.0,Buying Manager,"London, England",Recommends,Neutral Outlook,No opinion of CEO,None
3620,"Mar 21, 2017",empReview_14290872,4.0,3.0,3.0,5.0,3.0,4.0,Former Employee - Sales Lead,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
3621,"Apr 5, 2017",empReview_14511015,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
3622,"Mar 21, 2017",empReview_14274702,4.0,5.0,5.0,3.0,3.0,3.0,,"Toronto, ON",None,None,None,None
3623,"Mar 21, 2017",empReview_14277676,4.0,4.0,4.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,Disapproves of CEO,None
3624,"Apr 4, 2017",empReview_14477399,3.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,None,None,None,No opinion of CEO,None
3625,"Mar 27, 2017",empReview_14360618,3.0,4.0,4.0,2.0,1.0,1.0,,None,Recommends,Neutral Outlook,No opinion of CEO,None
3626,"Mar 22, 2017",empReview_14298119,3.0,1.0,3.0,2.0,2.0,5.0,Former Employee - Store Manager,"Birmingham, England",Doesn't Recommend,Negative Outlook,None,1
3627,"Mar 24, 2017",empReview_14333028,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,Recommends,None,None,None
3628,"Mar 8, 2017",empReview_14094638,4.0,3.0,3.0,3.0,2.0,3.0,Former Employee - Shop Assistant,Moscow,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3629,"Mar 13, 2017",empReview_14170886,2.0,4.0,2.0,2.0,2.0,2.0,Former Employee - Sales Associate,"Calgary, AB",Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3630,"Mar 7, 2017",empReview_14077262,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,Kuala Lumpur,None,None,None,None
3631,"Mar 4, 2017",empReview_14045235,2.0,3.0,1.0,4.0,2.0,2.0,Former Employee - Sales Associate,"Bayview, PE",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3632,"Feb 15, 2017",empReview_13788411,4.0,3.0,5.0,3.0,4.0,4.0,,None,Recommends,Neutral Outlook,No opinion of CEO,None
3633,"Feb 9, 2017",empReview_13701959,5.0,1.0,1.0,1.0,1.0,2.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,None,None,None
3634,"Feb 7, 2017",empReview_13680297,5.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,"Oakville, ON",Recommends,Positive Outlook,Approves of CEO,None
3635,"Feb 23, 2017",empReview_13908497,2.0,4.0,-1,4.0,3.0,2.0,,None,Recommends,Neutral Outlook,No opinion of CEO,None
3636,"Feb 20, 2017",empReview_13868718,3.0,3.0,3.0,3.0,3.0,3.0,,None,None,None,None,None
3637,"Feb 21, 2017",empReview_13878030,3.0,2.0,2.0,2.0,3.0,3.0,,None,Doesn't Recommend,None,No opinion of CEO,None
3638,"Feb 17, 2017",empReview_13833701,3.0,-1,-1,-1,-1,-1,,None,Recommends,Neutral Outlook,No opinion of CEO,None
3639,"Mar 7, 2017",empReview_14077690,1.0,1.0,-1,3.0,2.0,1.0,Assistant Manager,None,None,None,None,None
3640,"Jan 25, 2017",empReview_13491231,5.0,5.0,4.0,3.0,3.0,4.0,Sales Associate,"Vancouver, BC",Recommends,Positive Outlook,Approves of CEO,None
3641,"Jan 25, 2017",empReview_13490948,4.0,5.0,4.0,1.0,4.0,2.0,Current Employee - Anonymous Employee,None,Recommends,None,None,None
3642,"Feb 6, 2017",empReview_13658610,3.0,4.0,3.0,2.0,2.0,3.0,Current Employee - Anonymous Employee,"Toronto, ON",Doesn't Recommend,Neutral Outlook,None,None
3643,"Feb 4, 2017",empReview_13632694,2.0,1.0,1.0,2.0,-1,1.0,,None,Doesn't Recommend,None,None,None
3644,"Jan 18, 2017",empReview_13379186,5.0,4.0,5.0,4.0,3.0,3.0,Associate Store Manager,None,None,Positive Outlook,Approves of CEO,None
3645,"Feb 1, 2017",empReview_13579208,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3646,"Jan 16, 2017",empReview_13342500,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
3647,"Jan 30, 2017",empReview_13542129,2.0,3.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3648,"Jan 13, 2017",empReview_13314123,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3649,"Jan 9, 2017",empReview_13248275,5.0,5.0,5.0,3.0,5.0,5.0,Current Employee - Assistant Store Manager,"Montreal, QC",Recommends,Positive Outlook,Approves of CEO,None
3650,"Jan 6, 2017",empReview_13220094,4.0,-1,-1,-1,-1,-1,Sales Associate,"Dartmouth, NS",Recommends,None,None,None
3651,"Jan 19, 2017",empReview_13395414,3.0,3.0,3.0,2.0,3.0,2.0,Former Employee - Sales Associate,"London, England",Recommends,Positive Outlook,No opinion of CEO,None
3652,"Dec 30, 2016",empReview_13144587,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3653,"Jan 11, 2017",empReview_13286954,3.0,3.0,5.0,1.0,1.0,3.0,Former Employee - Anonymous Employee,None,None,None,None,None
3654,"Jan 6, 2017",empReview_13215734,3.0,1.0,2.0,-1,3.0,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3655,"Jan 6, 2017",empReview_13217980,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,Approves of CEO,None
3656,"Dec 18, 2016",empReview_13039988,4.0,3.0,4.0,2.0,3.0,4.0,,None,Recommends,Negative Outlook,No opinion of CEO,None
3657,"Dec 29, 2016",empReview_13139411,3.0,3.0,4.0,2.0,2.0,4.0,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
3658,"Dec 12, 2016",empReview_12968503,5.0,5.0,5.0,5.0,5.0,5.0,,None,Recommends,Positive Outlook,Approves of CEO,None
3659,"Dec 11, 2016",empReview_12962578,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3660,"Dec 1, 2016",empReview_12858416,4.0,4.0,5.0,4.0,4.0,4.0,Current Employee - Sales Associate,None,Recommends,Positive Outlook,No opinion of CEO,None
3661,"Dec 16, 2016",empReview_13027217,3.0,2.0,1.0,1.0,2.0,1.0,,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3662,"Dec 3, 2016",empReview_12870096,2.0,1.0,2.0,1.0,2.0,1.0,Former Employee - Sales Associate,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,None
3663,"Nov 24, 2016",empReview_12779216,3.0,2.0,3.0,2.0,3.0,2.0,Gap Sales Associate,"London, England",None,None,None,1
3664,"Nov 22, 2016",empReview_12764979,3.0,3.0,3.0,3.0,3.0,3.0,,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3665,"Nov 23, 2016",empReview_12773077,3.0,-1,-1,4.0,-1,-1,,None,None,None,None,None
3666,"Oct 28, 2016",empReview_12481840,4.0,4.0,4.0,3.0,5.0,3.0,Sales Associate,"Montreal, QC",None,None,None,None
3667,"Nov 7, 2016",empReview_12589601,2.0,1.0,3.0,3.0,2.0,1.0,Former Employee - Sales Associate,"London, England",Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3668,"Oct 21, 2016",empReview_12405770,5.0,4.0,5.0,5.0,4.0,4.0,Current Employee - Sales Associate,"Vaughan, ON",Recommends,Positive Outlook,None,None
3669,"Oct 14, 2016",empReview_12310092,5.0,3.0,5.0,4.0,5.0,5.0,Current Employee - Sales Associate,"Manchester, England",Recommends,Positive Outlook,None,None
3670,"Oct 21, 2016",empReview_12408799,3.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3671,"Oct 19, 2016",empReview_12374603,3.0,4.0,4.0,4.0,4.0,3.0,"Systems Inspector, Site Engineer, Supervisor",None,Recommends,Positive Outlook,Approves of CEO,None
3672,"Oct 1, 2016",empReview_12146120,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,1
3673,"Oct 17, 2016",empReview_12342496,2.0,-1,-1,-1,-1,-1,Sales Associate,"London, England",Doesn't Recommend,None,None,None
3674,"Oct 2, 2016",empReview_12154365,4.0,4.0,5.0,5.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3675,"Sep 29, 2016",empReview_12124779,5.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
3676,"Oct 7, 2016",empReview_12230330,3.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,No opinion of CEO,None
3677,"Sep 19, 2016",empReview_11987123,5.0,5.0,5.0,5.0,1.0,5.0,Former Employee - Sales Associate,"Toronto, ON",Recommends,Neutral Outlook,None,None
3678,"Sep 14, 2016",empReview_11937061,5.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3679,"Sep 12, 2016",empReview_11899600,4.0,4.0,4.0,4.0,-1,-1,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,1
3680,"Sep 13, 2016",empReview_11918635,5.0,5.0,4.0,3.0,3.0,5.0,Current Employee - Retail Sales Associate,"South Normanton, England",Recommends,Positive Outlook,None,None
3681,"Sep 6, 2016",empReview_11823017,4.0,3.0,3.0,2.0,2.0,3.0,Sales Associate,"Gap, AB",Recommends,Neutral Outlook,No opinion of CEO,None
3682,"Sep 7, 2016",empReview_11829100,4.0,4.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3683,"Sep 4, 2016",empReview_11798207,4.0,5.0,4.0,3.0,4.0,5.0,Sales Associate,"Toronto, ON",Recommends,Neutral Outlook,Approves of CEO,None
3684,"Aug 30, 2016",empReview_11743360,5.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,1
3685,"Sep 17, 2016",empReview_11973423,3.0,2.0,3.0,1.0,1.0,3.0,Former Employee - Sales Associate,"Hull, England",Recommends,Negative Outlook,Approves of CEO,None
3686,"Sep 12, 2016",empReview_11895109,3.0,2.0,3.0,1.0,3.0,2.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3687,"Sep 9, 2016",empReview_11866487,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3688,"Sep 4, 2016",empReview_11796492,2.0,2.0,2.0,3.0,1.0,1.0,,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
3689,"Aug 18, 2016",empReview_11602288,5.0,4.0,5.0,4.0,3.0,3.0,,None,Recommends,Positive Outlook,Approves of CEO,None
3690,"Aug 9, 2016",empReview_11509568,4.0,4.0,5.0,4.0,5.0,5.0,Former Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3691,"Sep 13, 2016",empReview_11910316,1.0,1.0,5.0,2.0,2.0,1.0,Gap Sales Associate,"Toronto, ON",Doesn't Recommend,Positive Outlook,Approves of CEO,None
3692,"Aug 8, 2016",empReview_11490348,4.0,4.0,3.0,3.0,3.0,3.0,Current Employee - Anonymous Employee,None,None,Positive Outlook,None,None
3693,"Aug 8, 2016",empReview_11494968,4.0,4.0,4.0,2.0,3.0,3.0,Sales Associate/Cashier,None,None,None,None,None
3694,"Sep 8, 2016",empReview_11857002,1.0,3.0,1.0,1.0,3.0,1.0,,None,Doesn't Recommend,Negative Outlook,No opinion of CEO,None
3695,"Aug 15, 2016",empReview_11562939,2.0,1.0,1.0,1.0,3.0,1.0,,Sydney,None,None,None,None
3696,"Jul 30, 2016",empReview_11403282,5.0,5.0,5.0,5.0,5.0,4.0,Current Employee - Anonymous Employee,"Kamloops, BC",Recommends,Positive Outlook,Approves of CEO,None
3697,"Jul 26, 2016",empReview_11362492,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Retail Sales Associate,"North York, ON",Recommends,Positive Outlook,Approves of CEO,None
3698,"Aug 2, 2016",empReview_11426891,2.0,1.0,1.0,5.0,1.0,1.0,Supervisor,"London, England",Doesn't Recommend,Negative Outlook,Disapproves of CEO,3
3699,"Jul 13, 2016",empReview_11232783,4.0,2.0,3.0,2.0,3.0,3.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,1
3700,"Aug 18, 2016",empReview_11606169,1.0,1.0,1.0,1.0,2.0,1.0,Former Employee - Visual Merchandiser,"Birmingham, England",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
3701,"Jul 28, 2016",empReview_11386021,3.0,2.0,1.0,3.0,2.0,1.0,,None,Doesn't Recommend,Neutral Outlook,Disapproves of CEO,None
3702,"Jul 10, 2016",empReview_11192522,4.0,-1,-1,3.0,-1,-1,Former Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
3703,"Jul 6, 2016",empReview_11151384,4.0,4.0,4.0,4.0,2.0,4.0,Visual Merchandiser,"London, England",Recommends,Positive Outlook,Approves of CEO,None
3704,"Jul 18, 2016",empReview_11279647,3.0,1.0,5.0,3.0,1.0,3.0,Former Employee - Brand Logistics Expert,"Calgary, AB",Doesn't Recommend,Positive Outlook,Approves of CEO,None
3705,"Jul 17, 2016",empReview_11266265,2.0,2.0,3.0,3.0,2.0,2.0,Current Employee - Anonymous Employee,None,None,None,None,1
3706,"Jul 7, 2016",empReview_11163262,3.0,3.0,3.0,2.0,5.0,1.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3707,"Jun 22, 2016",empReview_11003964,4.0,4.0,4.0,2.0,4.0,3.0,Current Employee - Anonymous Employee,None,Recommends,Neutral Outlook,No opinion of CEO,None
3708,"Jun 22, 2016",empReview_11006580,4.0,4.0,3.0,3.0,3.0,3.0,Sales Associate,None,Recommends,Neutral Outlook,No opinion of CEO,None
3709,"Jul 2, 2016",empReview_11114357,3.0,3.0,-1,2.0,3.0,-1,,None,None,None,None,None
3710,"Jun 15, 2016",empReview_10940764,4.0,4.0,4.0,4.0,4.0,4.0,Sales Floor Associate,"Oakville, ON",Recommends,Positive Outlook,Approves of CEO,None
3711,"Jun 14, 2016",empReview_10916238,5.0,5.0,5.0,5.0,5.0,5.0,Sales Associate,None,Recommends,Positive Outlook,Approves of CEO,None
3712,"Jun 28, 2016",empReview_11074548,2.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3713,"Jun 7, 2016",empReview_10847013,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
3714,"Jun 5, 2016",empReview_10826923,4.0,2.0,4.0,2.0,3.0,3.0,,"London, England",Recommends,Neutral Outlook,No opinion of CEO,None
3715,"Jun 1, 2016",empReview_10795636,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,None,None,None,None
3716,"Jul 5, 2016",empReview_11132081,1.0,1.0,1.0,1.0,2.0,1.0,,"London, England",Doesn't Recommend,Negative Outlook,Disapproves of CEO,1
3717,"May 30, 2016",empReview_10774395,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,None
3718,"May 17, 2016",empReview_10627632,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,None,None,None,None,1
3719,"May 17, 2016",empReview_10632516,4.0,2.0,4.0,3.0,2.0,3.0,Gap Sales Associate,None,Doesn't Recommend,Positive Outlook,Approves of CEO,None
3720,"May 31, 2016",empReview_10779826,3.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3721,"May 14, 2016",empReview_10600473,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Shop Assistant,"Gateshead, England",Recommends,Neutral Outlook,No opinion of CEO,None
3722,"May 25, 2016",empReview_10731233,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3723,"May 22, 2016",empReview_10685487,3.0,4.0,5.0,2.0,3.0,4.0,Current Employee - Sales Associate,"Hull, England",Recommends,Neutral Outlook,Approves of CEO,1
3724,"May 5, 2016",empReview_10505837,4.0,-1,-1,-1,-1,-1,Former Employee - Anonymous Employee,None,None,None,None,None
3725,"May 16, 2016",empReview_10625436,3.0,-1,-1,-1,-1,-1,Sales Associate,"Richmond, BC",Doesn't Recommend,Neutral Outlook,No opinion of CEO,1
3726,"May 17, 2016",empReview_10638322,3.0,-1,-1,-1,-1,-1,Sales Associate,"Vancouver, BC",None,None,None,None
3727,"May 18, 2016",empReview_10649310,3.0,4.0,3.0,4.0,3.0,4.0,Current Employee - Sales Assistant,"Stratford, London, England",Doesn't Recommend,Neutral Outlook,None,None
3728,"Apr 29, 2016",empReview_10442306,5.0,3.0,4.0,3.0,3.0,5.0,,None,Recommends,Positive Outlook,No opinion of CEO,None
3729,"May 13, 2016",empReview_10590147,3.0,2.0,2.0,3.0,2.0,2.0,,None,None,None,None,None
3730,"May 6, 2016",empReview_10512223,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3731,"Apr 20, 2016",empReview_10332995,5.0,4.0,5.0,1.0,4.0,5.0,Seasonal Grocery Clerk,"Toronto, ON",Recommends,Negative Outlook,None,None
3732,"May 5, 2016",empReview_10505457,2.0,2.0,3.0,2.0,2.0,2.0,,None,None,None,None,None
3733,"Apr 15, 2016",empReview_10277189,4.0,2.0,4.0,3.0,2.0,4.0,Former Employee - Sales Assistant/Visual Assistant,"Manchester, England",Recommends,Positive Outlook,Approves of CEO,None
3734,"Apr 24, 2016",empReview_10379162,3.0,3.0,2.0,3.0,2.0,2.0,Former Employee - Anonymous Employee,None,Doesn't Recommend,Negative Outlook,Disapproves of CEO,None
3735,"Apr 9, 2016",empReview_10213125,5.0,4.0,5.0,3.0,2.0,1.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3736,"Apr 7, 2016",empReview_10194703,4.0,5.0,5.0,5.0,5.0,5.0,,None,Recommends,None,Approves of CEO,None
3737,"Apr 20, 2016",empReview_10330019,3.0,1.0,2.0,2.0,4.0,2.0,Former Employee - Anonymous Employee,None,None,None,No opinion of CEO,None
3738,"Apr 4, 2016",empReview_10142668,4.0,4.0,4.0,3.0,3.0,4.0,Former Employee - Anonymous Employee,None,Recommends,None,Approves of CEO,None
3739,"Apr 14, 2016",empReview_10276241,3.0,1.0,3.0,4.0,4.0,2.0,Current Employee - Anonymous Employee,None,None,None,None,None
3740,"Apr 12, 2016",empReview_10238254,3.0,4.0,4.0,1.0,4.0,4.0,Former Employee - Sales Associate,Melbourne,Recommends,Positive Outlook,Approves of CEO,1
3741,"Apr 13, 2016",empReview_10257389,2.0,4.0,5.0,5.0,3.0,5.0,Former Employee - Sales Associate,"Birmingham, England",Recommends,Positive Outlook,None,None
3742,"Mar 22, 2016",empReview_10009473,5.0,5.0,5.0,2.0,3.0,4.0,Former Employee - Anonymous Employee,"Vancouver, BC",None,None,None,None
3743,"Mar 13, 2016",empReview_9903047,4.0,3.0,3.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,"Toronto, ON",None,None,None,None
3744,"Mar 14, 2016",empReview_9912924,4.0,4.0,4.0,5.0,4.0,4.0,Current Employee - Sales Associate,"Stranraer, Scotland",Doesn't Recommend,Negative Outlook,No opinion of CEO,None
3745,"Mar 13, 2016",empReview_9902448,4.0,4.0,5.0,3.0,3.0,3.0,,"Dublin, Dublin",Recommends,Neutral Outlook,No opinion of CEO,None
3746,"Mar 15, 2016",empReview_9925346,3.0,4.0,4.0,4.0,5.0,2.0,Former Employee - Sales Representative,"Toronto, ON",Recommends,Neutral Outlook,None,None
3747,"Feb 15, 2016",empReview_9581310,5.0,5.0,5.0,4.0,4.0,4.0,Senior Inventory Analyst/Senior Data Scientist,Mumbai,Recommends,None,Approves of CEO,3
3748,"Feb 20, 2016",empReview_9640915,5.0,3.0,4.0,3.0,1.0,4.0,Sales Associate,"London, England",Recommends,Positive Outlook,No opinion of CEO,None
3749,"Feb 19, 2016",empReview_9634172,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
3750,"Feb 4, 2016",empReview_9462678,4.0,5.0,5.0,-1,-1,-1,Current Employee - Sales Associate,"Richmond, BC",Recommends,None,None,1
3751,"Feb 19, 2016",empReview_9625051,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - Sales Associate,Hong Kong,Recommends,Positive Outlook,No opinion of CEO,None
3752,"Feb 3, 2016",empReview_9437077,5.0,5.0,5.0,3.0,3.0,5.0,Sales Associate,"Montreal, QC",Recommends,Positive Outlook,Approves of CEO,None
3753,"Feb 18, 2016",empReview_9618924,2.0,3.0,1.0,1.0,2.0,1.0,Former Employee - Assistant Supervisor,"Vancouver, BC",Doesn't Recommend,Neutral Outlook,Disapproves of CEO,None
3754,"Jan 26, 2016",empReview_9348278,4.0,-1,-1,-1,-1,-1,Current Employee - Anonymous Employee,"Montreal, QC",None,None,None,None
3755,"Jan 25, 2016",empReview_9331512,4.0,4.0,5.0,2.0,3.0,3.0,Former Employee - Gap Sales Associate,"Calgary, AB",Recommends,Positive Outlook,Approves of CEO,None
3756,"Feb 9, 2016",empReview_9503791,3.0,3.0,5.0,1.0,3.0,1.0,Current Employee - Anonymous Employee,None,Doesn't Recommend,Neutral Outlook,No opinion of CEO,None
3757,"Jan 20, 2016",empReview_9261115,5.0,5.0,5.0,2.0,3.0,5.0,Former Employee - Sales Associate/Cashier,"West Vancouver, BC",Recommends,None,Approves of CEO,None
3758,"Feb 17, 2016",empReview_9609635,1.0,1.0,1.0,1.0,1.0,1.0,,None,None,None,None,2
3759,"Jan 12, 2016",empReview_9161171,4.0,2.0,3.0,4.0,3.0,2.0,Current Employee - Sales Assistant,"London, England",Recommends,Neutral Outlook,None,None
3760,"Jan 7, 2016",empReview_9111817,5.0,2.0,4.0,5.0,5.0,5.0,,"Toronto, ON",Recommends,Positive Outlook,Approves of CEO,None
3761,"Jan 21, 2016",empReview_9278710,3.0,3.0,4.0,3.0,4.0,4.0,Current Employee - Anonymous Employee,None,Recommends,Positive Outlook,None,None
3762,"Jan 4, 2016",empReview_9067436,5.0,4.0,5.0,4.0,2.0,5.0,Former Employee - Anonymous Employee,"Toronto, ON",Recommends,Neutral Outlook,No opinion of CEO,None
3763,"Jan 9, 2016",empReview_9128159,3.0,3.0,5.0,3.0,1.0,3.0,Customer Service Representative,"Abbotsford, BC",Recommends,Positive Outlook,None,None
3764,"Jan 8, 2016",empReview_9121231,3.0,4.0,3.0,4.0,3.0,3.0,,None,Recommends,Neutral Outlook,No opinion of CEO,None
3765,"Dec 11, 2015",empReview_8896099,4.0,4.0,3.0,4.0,5.0,1.0,Sales Associate,"Vaughan, ON",Recommends,Positive Outlook,Approves of CEO,None
