,date,reviewNo,overallStar,workLifeStar,cultureStar,careerOppStar,comBenefitsStar,srManagementStar,employeeType,location,recommend,outlook,ceo,helpful
11458,"Apr 24, 2015",empReview_6428111,1.0,4.0,4.0,1.0,3.0,-1,Front End Cashier,None,0,None,None,None
11459,"Mar 18, 2015",empReview_6143039,4.0,4.0,5.0,3.0,4.0,4.0,Senior Inventory Analyst,"Atlanta, GA",5,5,5,None
11460,"Mar 18, 2015",empReview_6144085,4.0,2.0,4.0,5.0,5.0,3.0,Former Employee - Flooring Specialist,"Tuscaloosa, AL",5,5,5,None
11461,"Mar 18, 2015",empReview_6145916,4.0,5.0,5.0,5.0,5.0,2.0,Sales Associate,"Arlington, TX",None,5,None,None
11462,"Apr 1, 2015",empReview_6243774,3.0,3.0,1.0,1.0,5.0,2.0,,None,0,5,5,None
11463,"Apr 1, 2015",empReview_6243886,3.0,3.0,3.0,2.0,3.0,3.0,,"Riverside, CA",5,2.5,2.5,None
11464,"Apr 2, 2015",empReview_6246732,3.0,-1,-1,-1,-1,-1,,None,None,None,None,None
11465,"Mar 17, 2015",empReview_6135423,5.0,3.0,5.0,4.0,5.0,4.0,Current Employee - Sales Associate - Electrical,"Chicago, IL",5,2.5,5,None
11466,"Mar 17, 2015",empReview_6137850,5.0,5.0,5.0,5.0,5.0,5.0,Sales Associate,"Chicago, IL",5,5,5,None
11467,"Mar 31, 2015",empReview_6234822,2.0,2.0,3.0,3.0,1.0,3.0,Merchandising Execution Associate,"Westminster, CA",5,2.5,2.5,1
11468,"Mar 31, 2015",empReview_6235889,2.0,1.0,2.0,1.0,1.0,1.0,Current Employee - Cashier,"Piqua, OH",0,0,None,1
11469,"Mar 17, 2015",empReview_6135517,4.0,5.0,5.0,5.0,2.0,3.0,,None,5,2.5,2.5,None
11470,"Mar 14, 2015",empReview_6118355,4.0,3.0,4.0,4.0,1.0,5.0,Former Employee - Merchandising Execution Associate,"East Patchogue, NY",5,2.5,None,1
11471,"Mar 16, 2015",empReview_6129052,5.0,3.0,-1,2.0,2.0,-1,Current Employee - MET Team,"Santa Clarita, CA",5,5,2.5,None
11472,"Mar 16, 2015",empReview_6127894,5.0,3.0,3.0,4.0,3.0,3.0,Customer Service Associate,"Nashville, TN",5,2.5,2.5,None
11473,"Mar 30, 2015",empReview_6228908,2.0,3.0,1.0,1.0,2.0,2.0,,None,0,0,None,1
11474,"Mar 27, 2015",empReview_6208874,2.0,1.0,4.0,3.0,4.0,3.0,Former Employee - Manager,"Atlanta, GA",5,5,None,3
11475,"Mar 13, 2015",empReview_6111338,5.0,3.0,5.0,4.0,5.0,5.0,Former Employee - Garden Sales Associate,"Lansing, MI",5,5,5,1
11476,"Mar 29, 2015",empReview_6217441,3.0,1.0,3.0,3.0,2.0,3.0,Current Employee - District Manager,None,None,None,None,1
11477,"Mar 30, 2015",empReview_6224290,3.0,3.0,3.0,3.0,3.0,4.0,Sales Associateles,None,5,2.5,2.5,None
11478,"Mar 30, 2015",empReview_6226514,3.0,1.0,1.0,1.0,1.0,2.0,Sales Associate,"Tulsa, OK",0,2.5,2.5,None
11479,"Apr 20, 2015",empReview_6389453,1.0,1.0,2.0,3.0,1.0,1.0,Former Employee - Anonymous Employee,None,0,0,0,None
11480,"Apr 20, 2015",empReview_6386027,1.0,1.0,1.0,1.0,1.0,1.0,Current Employee - Anonymous Employee,None,0,0,0,1
11481,"Mar 15, 2015",empReview_6123011,4.0,5.0,4.0,3.0,3.0,4.0,Cashier,"Woodland Hills, CA",5,2.5,5,None
11482,"Mar 16, 2015",empReview_6125264,4.0,3.0,5.0,5.0,4.0,5.0,Current Employee - Department Supervisor With Keys,"Dallas, TX",5,5,None,None
11483,"Mar 16, 2015",empReview_6126169,4.0,4.0,3.0,2.0,3.0,4.0,,None,5,5,2.5,None
11484,"Mar 12, 2015",empReview_6108043,4.0,4.0,3.0,4.0,3.0,3.0,Current Employee - Cashier,"Santa Rosa, CA",5,2.5,5,1
11485,"Mar 28, 2015",empReview_6214391,2.0,1.0,2.0,1.0,2.0,1.0,,None,0,0,None,1
11486,"Mar 14, 2015",empReview_6117572,4.0,3.0,5.0,4.0,2.0,3.0,,None,5,2.5,2.5,None
11487,"Mar 14, 2015",empReview_6118068,4.0,3.0,3.0,4.0,4.0,4.0,Home Depot Front End Supervisor,"Glenview, IL",5,2.5,5,None
11488,"Mar 25, 2015",empReview_6190187,3.0,4.0,5.0,5.0,3.0,4.0,Sales Associate/Specialty Greeter,"Philadelphia, PA",5,None,None,2
11489,"Mar 26, 2015",empReview_6202330,3.0,3.0,2.0,3.0,3.0,2.0,,None,0,0,5,1
11490,"Mar 29, 2015",empReview_6215889,3.0,4.0,3.0,2.0,4.0,4.0,Former Employee - Staffing Specialist,None,None,None,2.5,None
11491,"Mar 28, 2015",empReview_6212158,2.0,1.0,-1,3.0,3.0,1.0,Former Employee - Store Associate,"Houston, TX",5,2.5,None,1
11492,"Mar 23, 2015",empReview_6178154,3.0,3.0,2.0,2.0,3.0,1.0,Current Employee - Lead Generator,"San Diego, CA",0,0,0,2
11493,"Mar 25, 2015",empReview_6192913,3.0,3.0,3.0,3.0,3.0,2.0,,None,None,5,2.5,1
11494,"Mar 13, 2015",empReview_6109757,5.0,3.0,5.0,4.0,5.0,5.0,,None,5,5,None,None
11495,"Mar 12, 2015",empReview_6105507,4.0,3.0,3.0,3.0,3.0,3.0,Cashier,"High Point, NC",5,5,5,None
11496,"Mar 12, 2015",empReview_6105638,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
11497,"Mar 13, 2015",empReview_6109900,4.0,3.0,5.0,3.0,2.0,4.0,Former Employee - Department Manager,"Charleston, SC",5,5,2.5,None
11498,"Mar 24, 2015",empReview_6184572,2.0,2.0,3.0,3.0,2.0,3.0,Current Employee - Sales Associate,None,0,2.5,2.5,2
11499,"Mar 26, 2015",empReview_6199542,3.0,3.0,4.0,3.0,4.0,2.0,Nightshift Freight Associate,"Pearland, TX",5,0,5,None
11500,"Mar 2, 2015",empReview_6027084,5.0,5.0,5.0,2.0,3.0,5.0,Current Employee - Cashier,None,5,5,0,3
11501,"Apr 16, 2015",empReview_6356293,1.0,2.0,1.0,1.0,1.0,1.0,Former Employee - Measurement Technician,"Oklahoma City, OK",0,2.5,2.5,1
11502,"Mar 11, 2015",empReview_6096866,4.0,4.0,4.0,4.0,4.0,4.0,,None,None,None,None,None
11503,"Mar 11, 2015",empReview_6099079,4.0,3.0,4.0,4.0,4.0,3.0,Department Head - Operations,"Reno, NV",5,2.5,5,None
11504,"Mar 11, 2015",empReview_6100817,4.0,3.0,3.0,3.0,3.0,3.0,The Home Depot,"Brooklyn, NY",5,2.5,2.5,None
11505,"Mar 12, 2015",empReview_6104216,4.0,4.0,3.0,4.0,4.0,-1,Cashier,"Bowie, MD",5,5,2.5,None
11506,"Mar 19, 2015",empReview_6151532,3.0,1.0,1.0,2.0,2.0,1.0,Current Employee - Freight Team Associate,"Lakewood, CA",0,0,0,3
11507,"Mar 23, 2015",empReview_6178918,3.0,3.0,2.0,3.0,4.0,2.0,,None,0,5,0,1
11508,"Mar 25, 2015",empReview_6194692,3.0,3.0,5.0,3.0,2.0,3.0,Kitchen and Bath Sales Associate,"San Jose, CA",5,0,5,None
11509,"Mar 25, 2015",empReview_6194936,3.0,3.0,3.0,3.0,4.0,2.0,Former Employee - Sales Associate,"Chicago, IL",5,2.5,2.5,None
11510,"Mar 11, 2015",empReview_6095288,5.0,3.0,5.0,5.0,5.0,5.0,Former Employee - Anonymous Employee,None,5,5,5,None
11511,"Mar 24, 2015",empReview_6188070,2.0,3.0,1.0,2.0,2.0,2.0,Appliance Specialist,"Riverside, CA",0,5,2.5,1
11512,"Mar 11, 2015",empReview_6095422,4.0,2.0,3.0,4.0,3.0,2.0,Resolution Expeditor,"Atlanta, GA",5,5,5,None
11513,"Mar 11, 2015",empReview_6095559,4.0,4.0,5.0,4.0,3.0,5.0,Current Employee - Freight Operations,"Tampa, FL",5,5,None,None
11514,"Mar 11, 2015",empReview_6096697,4.0,4.0,5.0,4.0,4.0,4.0,Current Employee - Sales Associate,"Saint Cloud, MN",5,5,5,None
11515,"Mar 9, 2015",empReview_6085809,5.0,4.0,5.0,5.0,5.0,5.0,Current Employee - Cashier,None,5,5,5,None
11516,"Mar 10, 2015",empReview_6087489,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Anonymous Employee,None,5,5,None,None
11517,"Mar 23, 2015",empReview_6177132,2.0,2.0,5.0,5.0,3.0,1.0,,None,0,2.5,0,1
11518,"Mar 24, 2015",empReview_6181236,2.0,1.0,3.0,3.0,4.0,2.0,Store Manager,"Detroit, MI",0,0,0,1
11519,"Mar 9, 2015",empReview_6081889,4.0,4.0,4.0,-1,3.0,4.0,,None,5,5,None,None
11520,"Mar 9, 2015",empReview_6084353,4.0,3.0,4.0,2.0,4.0,2.0,,None,5,2.5,5,None
11521,"Mar 9, 2015",empReview_6085560,4.0,3.0,5.0,5.0,5.0,3.0,Current Employee - Special Services Department Supervisor,None,5,5,2.5,None
11522,"Mar 24, 2015",empReview_6183197,3.0,1.0,3.0,3.0,4.0,3.0,Former Employee - Pro Account Sales Associate,"Newark, DE",5,5,5,None
11523,"Mar 9, 2015",empReview_6077849,5.0,3.0,5.0,5.0,5.0,4.0,Sales Floor Associate,"Phoenix, AZ",5,2.5,None,None
11524,"Mar 24, 2015",empReview_6182929,2.0,2.0,1.0,2.0,2.0,2.0,,None,0,2.5,2.5,None
11525,"Mar 9, 2015",empReview_6078312,4.0,3.0,5.0,4.0,4.0,4.0,,None,5,5,None,None
11526,"Mar 10, 2015",empReview_6089413,5.0,3.0,5.0,4.0,3.0,5.0,Current Employee - Department Supervisor,"Peoria, AZ",5,5,5,None
11527,"Mar 19, 2015",empReview_6148612,2.0,2.0,1.0,3.0,2.0,2.0,Former Employee - Specialty Sales Assistant Store Manager,None,0,0,2.5,3
11528,"Apr 12, 2015",empReview_6320105,1.0,1.0,3.0,1.0,1.0,1.0,Former Employee - Specialist,"New York, NY",0,0,None,1
11529,"Apr 12, 2015",empReview_6320388,1.0,-1,-1,1.0,1.0,1.0,Current Employee - Anonymous Employee,None,0,2.5,None,1
11530,"Mar 8, 2015",empReview_6073083,4.0,3.0,4.0,2.0,3.0,3.0,Current Employee - Anonymous Employee,None,5,2.5,None,None
11531,"Mar 6, 2015",empReview_6064289,4.0,4.0,5.0,4.0,4.0,4.0,Former Employee - Anonymous Employee,None,5,5,2.5,None
11532,"Mar 18, 2015",empReview_6143583,3.0,5.0,4.0,5.0,5.0,5.0,,None,0,5,2.5,1
11533,"Mar 18, 2015",empReview_6146767,3.0,3.0,3.0,2.0,1.0,2.0,Merchandise Execution Team Member,"Philadelphia, PA",0,2.5,2.5,1
11534,"Mar 19, 2015",empReview_6151017,2.0,3.0,2.0,1.0,3.0,1.0,Former Employee - Anonymous Employee,None,0,0,2.5,1
11535,"Apr 10, 2015",empReview_6310215,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Department Supervisor,"Madison Heights, MI",0,2.5,0,None
11536,"Mar 5, 2015",empReview_6057990,4.0,1.0,4.0,4.0,3.0,2.0,Sales Associate,"Jacksonville, FL",5,2.5,2.5,None
11537,"Mar 5, 2015",empReview_6059475,4.0,3.0,5.0,5.0,5.0,5.0,Current Employee - Operations Business Analyst,"Atlanta, GA",5,5,5,None
11538,"Mar 13, 2015",empReview_6113963,3.0,3.0,5.0,4.0,1.0,5.0,Current Employee - Specialty Sales Associate,"Chicago, IL",5,5,2.5,3
11539,"Mar 17, 2015",empReview_6135108,3.0,3.0,3.0,2.0,1.0,1.0,,None,0,2.5,2.5,1
11540,"Mar 17, 2015",empReview_6138240,3.0,2.0,3.0,4.0,5.0,3.0,Current Employee - Sales Associate,"Orange, CA",0,5,2.5,1
11541,"Mar 20, 2015",empReview_6157002,3.0,3.0,4.0,5.0,3.0,1.0,,None,5,5,5,None
11542,"Mar 5, 2015",empReview_6052811,5.0,4.0,5.0,4.0,4.0,4.0,Sales Associate,"Alpharetta, GA",5,2.5,5,None
11543,"Feb 17, 2015",empReview_5933571,4.0,2.0,4.0,5.0,5.0,5.0,Cashier,"Augusta, GA",5,5,5,6
11544,"Mar 4, 2015",empReview_6046208,4.0,2.0,5.0,3.0,4.0,1.0,Current Employee - General Warehouse Associate,"Topeka, KS",5,0,5,None
11545,"Mar 5, 2015",empReview_6053732,4.0,2.0,5.0,4.0,2.0,4.0,Department Supervisor,"Philadelphia, PA",5,5,2.5,None
11546,"Mar 19, 2015",empReview_6149709,3.0,4.0,4.0,4.0,2.0,4.0,Current Employee - The Home Depot,"Las Vegas, NV",5,5,None,None
11547,"Mar 3, 2015",empReview_6038190,5.0,4.0,3.0,3.0,4.0,3.0,Former Employee - Home Depot,"East Los Angeles, CA",5,5,None,None
11548,"Mar 3, 2015",empReview_6040385,5.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Part Time Cashier,"Miami Beach, FL",5,5,5,None
11549,"Mar 17, 2015",empReview_6136064,2.0,2.0,3.0,2.0,1.0,2.0,Former Employee - Sales Assocciate,"Mesa, AZ",5,2.5,2.5,1
11550,"Apr 7, 2015",empReview_6282014,1.0,2.0,3.0,2.0,4.0,1.0,Former Employee - Millwork Sales Specialist,"Staten Island, NY",0,5,2.5,1
11551,"Mar 3, 2015",empReview_6039809,4.0,5.0,5.0,5.0,5.0,5.0,Floor Associate,None,5,5,5,None
11552,"Mar 3, 2015",empReview_6042125,4.0,1.0,3.0,4.0,4.0,4.0,Current Employee - Anonymous Employee,None,5,5,None,None
11553,"Mar 15, 2015",empReview_6122705,3.0,1.0,1.0,2.0,3.0,1.0,,None,0,0,0,1
11554,"Mar 16, 2015",empReview_6130907,2.0,5.0,5.0,2.0,2.0,5.0,,None,None,None,None,1
11555,"Mar 2, 2015",empReview_6032424,4.0,2.0,3.0,4.0,4.0,3.0,Former Employee - Operations Manager,"Richmond, VA",5,2.5,None,None
11556,"Mar 2, 2015",empReview_6032520,4.0,4.0,3.0,3.0,3.0,3.0,Flooring Sales Specialist,"Ontario, CA",5,5,5,None
11557,"Mar 3, 2015",empReview_6035480,4.0,3.0,3.0,3.0,2.0,3.0,Sales Associate,"Kennesaw, GA",5,5,5,None
11558,"Feb 28, 2015",empReview_6016682,4.0,3.0,3.0,4.0,5.0,4.0,Former Employee - Corporate Associate,"Atlanta, GA",None,None,None,1
11559,"Mar 1, 2015",empReview_6025281,5.0,1.0,5.0,4.0,3.0,3.0,Current Employee - Sales Associate,"Milpitas, CA",5,5,5,None
11560,"Mar 2, 2015",empReview_6027984,5.0,5.0,5.0,5.0,5.0,4.0,,None,5,5,None,None
11561,"Mar 15, 2015",empReview_6123446,2.0,4.0,4.0,3.0,4.0,4.0,Former Employee - Sales Associate,"San Rafael, CA",None,None,None,1
11562,"Mar 17, 2015",empReview_6131408,2.0,5.0,3.0,1.0,5.0,3.0,Current Employee - Anonymous Employee,None,5,0,None,None
11563,"Mar 1, 2015",empReview_6023515,4.0,1.0,5.0,4.0,4.0,3.0,,None,5,5,None,None
11564,"Mar 1, 2015",empReview_6023727,4.0,3.0,3.0,4.0,2.0,3.0,Current Employee - Receiving,"Cupertino, CA",5,2.5,None,None
11565,"Mar 1, 2015",empReview_6024422,4.0,4.0,4.0,4.0,4.0,4.0,Former Employee - Sales Associate,"Mesquite, TX",5,5,5,None
11566,"Mar 11, 2015",empReview_6098354,3.0,3.0,4.0,2.0,2.0,3.0,Current Employee - Sales Associate,"Dallas, TX",0,0,2.5,2
11567,"Mar 1, 2015",empReview_6020756,5.0,3.0,5.0,3.0,5.0,3.0,Current Employee - Nightshift Freight Associate,"Anchorage, AK",5,5,5,None
11568,"Feb 28, 2015",empReview_6018281,4.0,4.0,4.0,4.0,4.0,4.0,Current Employee - Home Depot Cashier,"Tulsa, OK",5,5,5,None
11569,"Feb 28, 2015",empReview_6019134,4.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Sales Associate,"Santa Maria, CA",5,5,5,None
11570,"Mar 14, 2015",empReview_6118158,3.0,3.0,2.0,3.0,3.0,2.0,Former Employee - Anonymous Employee,None,None,2.5,2.5,None
11571,"Feb 27, 2015",empReview_6012647,5.0,5.0,5.0,5.0,5.0,5.0,Current Employee - Sales Associate/Cashier At the Home Depot,"Avondale, AZ",5,5,None,None
11572,"Feb 27, 2015",empReview_6014862,5.0,5.0,5.0,5.0,4.0,5.0,Lot Attendant,"Bainbridge, GA",5,5,5,None
11573,"Feb 28, 2015",empReview_6016129,5.0,5.0,5.0,4.0,4.0,5.0,Current Employee - Cadhier,"Batesville, AR",5,5,2.5,None
11574,"Mar 14, 2015",empReview_6116709,2.0,2.0,4.0,3.0,5.0,1.0,Sales Associate,"Phoenix, AZ",0,0,2.5,1
11575,"Mar 14, 2015",empReview_6118080,2.0,2.0,2.0,3.0,3.0,2.0,Sales Associate,None,0,2.5,2.5,None
11576,"Feb 27, 2015",empReview_6013801,4.0,4.0,3.0,5.0,3.0,2.0,Current Employee - Tool Rental Associate,"Robinsville, NJ",5,2.5,None,None
11577,"Mar 9, 2015",empReview_6082830,3.0,1.0,1.0,1.0,2.0,1.0,Team Lead,None,0,0,0,2
11578,"Mar 13, 2015",empReview_6113874,3.0,2.0,4.0,4.0,5.0,3.0,Former Employee - Freight Team Associate,"East Palo Alto, CA",5,5,None,None
11579,"Mar 13, 2015",empReview_6114711,3.0,2.0,4.0,3.0,4.0,2.0,Current Employee - Hardware Associate,"Houston, TX",5,2.5,2.5,None
11580,"Feb 26, 2015",empReview_6003986,4.0,3.0,5.0,4.0,4.0,3.0,Current Employee - ICQA Supervisor,"Ontario, CA",5,5,5,None
11581,"Mar 11, 2015",empReview_6094010,3.0,3.0,4.0,2.0,4.0,1.0,Current Employee - Customer Service Representative,"Marietta, GA",5,5,2.5,1
11582,"Feb 25, 2015",empReview_5997369,5.0,3.0,4.0,3.0,3.0,1.0,Sales Associate,"Portage, MI",5,2.5,None,None
11583,"Feb 25, 2015",empReview_6000478,5.0,5.0,5.0,3.0,3.0,3.0,Sales Associate,"Irving, TX",5,5,5,None
11584,"Mar 11, 2015",empReview_6101048,2.0,3.0,2.0,5.0,3.0,1.0,,None,0,2.5,2.5,1
11585,"Mar 13, 2015",empReview_6109439,2.0,3.0,5.0,3.0,2.0,1.0,Current Employee - Anonymous Employee,None,5,None,None,None
11586,"Mar 9, 2015",empReview_6083222,2.0,1.0,2.0,2.0,3.0,1.0,Assistant Manager,None,0,0,2.5,2
11587,"Mar 12, 2015",empReview_6102205,3.0,3.0,4.0,3.0,3.0,2.0,,None,5,5,5,None
11588,"Apr 1, 2015",empReview_6237240,1.0,1.0,3.0,1.0,1.0,1.0,Department Supervisor,"Columbia, SC",0,0,5,2
11589,"Feb 24, 2015",empReview_5987048,5.0,2.0,3.0,5.0,3.0,5.0,Current Employee - Anonymous Employee,None,5,5,None,None
11590,"Feb 24, 2015",empReview_5990337,5.0,5.0,5.0,5.0,5.0,5.0,Sales Associate,"Ashtabula, OH",5,5,None,None
11591,"Feb 24, 2015",empReview_5989916,4.0,4.0,5.0,4.0,5.0,5.0,Head Cashier,None,5,5,5,None
11592,"Feb 24, 2015",empReview_5990477,4.0,5.0,5.0,4.0,4.0,4.0,Current Employee - Cashier,"Trenton, NJ",5,5,None,None
11593,"Feb 24, 2015",empReview_5990786,4.0,5.0,4.0,5.0,3.0,3.0,Former Employee - Lot Associate,"Austin, TX",5,5,2.5,None
11594,"Mar 9, 2015",empReview_6078373,3.0,3.0,3.0,3.0,3.0,3.0,Former Employee - DC Systems Coordinator,"Topeka, KS",0,2.5,2.5,1
11595,"Mar 9, 2015",empReview_6079266,3.0,5.0,5.0,2.0,1.0,3.0,MET Associate,"Secaucus, NJ",5,5,2.5,1
11596,"Mar 10, 2015",empReview_6089865,3.0,3.0,2.0,3.0,3.0,3.0,Former Employee - Anonymous Employee,None,5,5,None,None
11597,"Mar 10, 2015",empReview_6090207,3.0,4.0,3.0,3.0,3.0,3.0,Current Employee - Head Cashier,"Sawgrass, FL",5,2.5,None,None
11598,"Feb 23, 2015",empReview_5978964,5.0,5.0,5.0,5.0,5.0,5.0,Former Employee - Sales Associate,"Massapequa, NY",5,5,None,None
11599,"Feb 24, 2015",empReview_5984145,5.0,5.0,5.0,5.0,3.0,5.0,Former Employee - Customer Service Associate,"Elk Grove Village, IL",5,5,5,None
11600,"Feb 24, 2015",empReview_5984265,5.0,3.0,5.0,3.0,2.0,3.0,Lot Attendant/Loader,"Youngstown, OH",5,5,5,None
11601,"Apr 1, 2015",empReview_6237255,1.0,1.0,1.0,2.0,1.0,4.0,Current Employee - Store Associate,"West Reno, NV",0,5,5,None
11602,"Feb 23, 2015",empReview_5981912,4.0,2.0,5.0,5.0,4.0,3.0,Current Employee - Specialty Sales Assistant Store Manager,None,5,5,2.5,None
11603,"Feb 24, 2015",empReview_5983868,4.0,3.0,4.0,4.0,4.0,3.0,Current Employee - Anonymous Employee,None,5,2.5,None,None
11604,"Feb 24, 2015",empReview_5984867,4.0,4.0,5.0,5.0,2.0,2.0,Human Resources Manager,"Green Bay, WI",5,2.5,2.5,None
11605,"Feb 23, 2015",empReview_5977659,5.0,5.0,5.0,5.0,2.0,2.0,Current Employee - Sales Associate,None,5,5,5,None
11606,"Feb 22, 2015",empReview_5972963,4.0,2.0,4.0,2.0,3.0,3.0,Current Employee - Lot Associate,None,5,0,2.5,None
11607,"Feb 22, 2015",empReview_5973363,4.0,4.0,5.0,3.0,2.0,4.0,Current Employee - Paint Sales Associate,"Durham, NC",5,5,5,None
11608,"Feb 23, 2015",empReview_5978093,4.0,3.0,4.0,4.0,3.0,4.0,Current Employee - Cashier,"Katy, TX",5,5,None,None
11609,"Mar 6, 2015",empReview_6064853,3.0,3.0,4.0,3.0,3.0,4.0,Department Manager,"San Ramon, CA",5,5,5,1
11610,"Mar 8, 2015",empReview_6075936,3.0,3.0,3.0,3.0,3.0,3.0,Current Employee - Sales Associate,"The Woodlands, TX",5,2.5,5,None
11611,"Mar 8, 2015",empReview_6077093,3.0,3.0,4.0,3.0,4.0,3.0,Former Employee - Lot Associate,"Los Angeles, CA",5,5,5,None
11612,"Mar 28, 2015",empReview_6213896,1.0,1.0,1.0,1.0,1.0,1.0,Sales Associate,"Passaic, NJ",0,0,0,1
11613,"Mar 28, 2015",empReview_6214030,1.0,1.0,2.0,2.0,1.0,1.0,Current Employee - Cashier,None,None,None,None,1
11614,"Mar 29, 2015",empReview_6217602,1.0,2.0,3.0,1.0,1.0,1.0,Current Employee - Anonymous Employee,None,0,2.5,None,1
11615,"Feb 22, 2015",empReview_5970391,4.0,4.0,4.0,4.0,4.0,4.0,,None,5,5,5,None
11616,"Mar 5, 2015",empReview_6059294,3.0,3.0,3.0,3.0,2.0,2.0,Former Employee - Nightshift Freight Associate,"Eden Prairie, MN",0,2.5,2.5,1
11617,"Mar 7, 2015",empReview_6070727,3.0,3.0,4.0,3.0,2.0,3.0,Former Employee - Head Cashier,"Franklin, TN",5,2.5,2.5,None
11618,"Feb 15, 2015",empReview_5923355,4.0,3.0,5.0,4.0,5.0,5.0,Current Employee - Home Depot Sales Associate,None,5,5,None,2
11619,"Feb 16, 2015",empReview_5927435,4.0,4.0,5.0,4.0,2.0,4.0,Lot Associate,None,5,5,2.5,2
11620,"Feb 20, 2015",empReview_5962499,4.0,5.0,5.0,5.0,4.0,3.0,,None,5,5,2.5,None
11621,"Mar 26, 2015",empReview_6202814,1.0,1.0,1.0,1.0,1.0,1.0,Cashier,"Blue Springs, MO",0,0,0,2
11622,"Mar 26, 2015",empReview_6201958,1.0,1.0,1.0,1.0,2.0,1.0,Kitchen Designer,None,0,2.5,0,1
11623,"Feb 19, 2015",empReview_5955086,4.0,3.0,4.0,3.0,4.0,3.0,Former Employee - Anonymous Employee,None,5,5,None,None
11624,"Feb 19, 2015",empReview_5955074,4.0,3.0,4.0,4.0,2.0,3.0,Former Employee - Sales Associate,"Melbourne, FL",5,2.5,2.5,None
11625,"Feb 20, 2015",empReview_5960409,4.0,4.0,4.0,4.0,4.0,3.0,Paint Sales Associate,"Rockwall, TX",5,5,None,None
11626,"Mar 5, 2015",empReview_6057836,3.0,4.0,3.0,3.0,3.0,3.0,Current Employee - Home Depot Interiors Sales Promoter,"Woodbridge, VA",5,2.5,2.5,None
11627,"Mar 5, 2015",empReview_6058942,3.0,2.0,3.0,3.0,2.0,3.0,Former Employee - Assistant Manager,"Chicago, IL",5,0,5,None
11628,"Feb 16, 2015",empReview_5928484,4.0,3.0,3.0,4.0,4.0,3.0,,None,None,None,None,1
11629,"Feb 19, 2015",empReview_5951167,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
11630,"Feb 18, 2015",empReview_5947391,4.0,-1,5.0,-1,5.0,-1,,None,None,None,None,None
11631,"Feb 18, 2015",empReview_5949113,4.0,3.0,5.0,3.0,1.0,4.0,,None,0,5,2.5,None
11632,"Feb 18, 2015",empReview_5949310,4.0,-1,-1,-1,-1,-1,,None,None,None,None,None
11633,"Feb 18, 2015",empReview_5949573,4.0,4.0,4.0,4.0,4.0,3.0,,None,5,2.5,5,None
11634,"Mar 4, 2015",empReview_6048664,3.0,3.0,3.0,3.0,3.0,3.0,Tool Rental Associate,"East Setauket, NY",5,5,5,None
11635,"Mar 4, 2015",empReview_6049636,3.0,2.0,2.0,2.0,1.0,2.0,Hair Stylist,"Buffalo Grove, IL",0,2.5,None,None
11636,"Mar 5, 2015",empReview_6052073,3.0,4.0,-1,3.0,-1,-1,,None,None,None,None,None
11637,"Mar 3, 2015",empReview_6039884,2.0,1.0,1.0,1.0,2.0,1.0,Pro Account Sales Associate,"Detroit, MI",0,0,0,1
11638,"Mar 1, 2015",empReview_6023656,3.0,1.0,3.0,4.0,4.0,3.0,Current Employee - Assistant Manager,"San Diego, CA",5,5,2.5,1
11639,"Mar 2, 2015",empReview_6027749,3.0,3.0,3.0,2.0,2.0,1.0,Current Employee - Flooring Specialist,"Forked River, NJ",0,0,0,1
11640,"Feb 17, 2015",empReview_5934216,5.0,3.0,5.0,5.0,5.0,4.0,Current Employee - Anonymous Employee,None,5,5,None,None
11641,"Mar 2, 2015",empReview_6030833,2.0,3.0,1.0,2.0,1.0,1.0,Current Employee - Paint Sales Associate,"Arlington, TX",0,2.5,0,1
11642,"Feb 26, 2015",empReview_6004895,3.0,2.0,2.0,3.0,3.0,1.0,,None,0,0,0,2
11643,"Mar 2, 2015",empReview_6031871,3.0,4.0,3.0,4.0,4.0,4.0,,None,5,5,None,None
11644,"Mar 2, 2015",empReview_6033879,3.0,2.0,3.0,3.0,2.0,1.0,Former Employee - Appliance Sales Specialist,"Dallas, TX",0,5,2.5,None
11645,"Mar 3, 2015",empReview_6035851,3.0,1.0,2.0,2.0,1.0,1.0,Associate Support Department Supervisor,"West Nyack, NY",None,2.5,None,None
11646,"Mar 23, 2015",empReview_6180278,1.0,1.0,1.0,1.0,1.0,1.0,Former Employee - Anonymous Employee,None,0,0,None,None
11647,"Mar 2, 2015",empReview_6033026,2.0,4.0,1.0,3.0,4.0,1.0,,None,0,None,None,None
11648,"Feb 11, 2015",empReview_5899978,5.0,4.0,5.0,4.0,4.0,5.0,Receiving Associate,None,5,5,5,1
11649,"Feb 16, 2015",empReview_5926205,4.0,3.0,4.0,4.0,3.0,3.0,,None,5,5,5,None
11650,"Feb 27, 2015",empReview_6013894,2.0,3.0,2.0,2.0,2.0,2.0,,None,0,0,0,2
11651,"Feb 15, 2015",empReview_5920878,5.0,-1,-1,-1,-1,-1,,None,None,None,None,None
11652,"Feb 17, 2015",empReview_5940494,4.0,4.0,5.0,4.0,4.0,3.0,Current Employee - Home Depot Cashier,None,None,None,None,None
